judul,label,isi_berita,url
"Surat Undangan HUT Demokrat Kubu Moeldoko Beredar, Herzaky: Memalukan!",POLITIK,"GELORA.CO -  Kemelut dualisme Partai Demokrat belum berakhir. Momentum perayaan hari jadi Demokrat ke-20 diwarnai dengan beredarnya surat undangan untuk menghadiri peringatan Hari Ulang Tahun Partai Demokrat ke-20, di Hotel JHL Solitaire Gading Serpong, Tangerang, Banten, pada hari Jumat malam, 10 September 2021.Undangan ini mengatasnamakan pendiri Partai Demokrat dengan Ketua Panitia Djoko Setyo Widodo. Tertera juga rangkaian acara yang akan diisi dengan sambutan Moeldoko dan Penitipan Partai Demokrat oleh Prof. S. Budhisantoso kepada Moeldoko.Menyikapi hal tersebut, Kepala Badan Komunikasi Strategis/Koordinator Juru Bicara DPP Partai Demokrat, Herzaky Mahendra Putra menyatakan tindakan ini sungguh memalukan, gerombolan KSP Moeldoko yang diduga akan menyelenggarakan acara HUT illegal di Banten, masih saja berani mengatasnamakan Partai Demokrat.Herzaky menambahkan bahwa modus mencatut nama senior dan pendiri partai masih saja mereka lakukan. Berita undangan ini justru diketahui DPP Partai Demokrat dari pihak Prof. Budi (Mantan Ketua Umum Partai Demokrat) yang merasa tidak nyaman karena namanya dicatut oleh mereka yang tidak bertanggungjawab.“Justru pada acara puncak Dua Dekade Partai Demokrat 9 September malam tadi, Ketua Umum AHY telah memberikan Penghargaan ‘Pejuang Demokrat’ kepada 35 sesepuh dan senior Partai yang selama ini konsisten berjuang menjaga kehormatan dan kedaulatan Partai, di antaranya Prof. Subur Budhisantoso, Amir Syamsuddin, E.E Mangindaan, Wayan Sugiana, dan Denny Sultani Hasan,” jelas Herzaky dalam keterangan tertulisnya, Jumat (10/9/2021).Menurut Herzaky, sikap memalukan dan tidak beretika ini terus menerus dipertontonkan pihak KSP Moeldoko. Terbukti saat mereka memasukkan gugatan di Pengadilan TUN Jakarta, di mana tertera dalam gugatannya status pekerjaan sehari-hari Moeldoko adalah sebagai Ketua Umum Demokrat, bukan sebagai Kepala Staf Presiden (KSP).“Seharusnya Moeldoko malu kepada Presiden Jokowi dan Rakyat Indonesia, dia tidak mengakui pekerjaan sebenarnya walaupun faktanya Negara telah menggaji dirinya sebagai KSP 7 tahun terakhir,” tutupnya.Upaya “Begal Politik” juga disinggung oleh Ketua Umum Partai Demokrat Agus Harimurti Yudhyono (AHY) dalam sambutannya saat Puncak Acara peringatan Dua Dekade Partai Demokrat yang disiarkan oleh salah satu televisi swasta Nasional, Kamis (9/9).“Sampai dengan hari ini upaya untuk merampas Partai Demokrat masih juga terus berjalan. Pasca keputusan Kememkumham mengenai penolakan hasil KLB Deli Serdang, para perusak demokrasi tadi masih berupaya menggugat dan membatalkan Keputusan Pemerintah melalui jalur PTUN termasuk kemungkinan Judicial Review melalui Mahkamah Agung,” ungkap AHYAHY juga menegaskan, meskipun Partai Demokrat punya segala Bukti Juridis yang kuat untuk bisa mematahkan pihak Moeldoko untuk kedua kalinya. Ia meminta seluruh Kader dan para Pejuang Demokrasi untuk tetap waspada dan menegaskan bahwa yang Partai Demokrat perjuangkan adalah tegaknya Keadilan, Hukum, dan Demokrasi di Negeri ini. [fajar]",https://www.gelora.co/2021/09/surat-undangan-hut-demokrat-kubu.html
"Merasa Kehilangan, Arie Untung : Semoga Kamu Inget Aku yang Baik-baik",SELEB,"GELORA.CO - Arie Untung tampaknya belum terbiasa dengan ketidakhadiran putranya, Gavin, di rumah.Hal tersebut terlihat dari unggahan di akun Instagramnya. Ia mengunggah video singkat soal aktivitas yang biasa dilakukan bersama putranya, namun kini tidak bisa dilakukan lagi.Pasalnya, sebagaimana diketahui, Gavin saat ini tengah menempuh pendidikan di pesantren.“Kebiasaan yg hilang. Dulu jaman abg pernah putus cinta, tapi sejak ketemu @fenitarie, aku pikir ga akan pernah ngerasain lagi Ternyata salah,” tulisnya, dikutip Jumat (10/9).“Lagi aga ngerasin dikit Kehilangan kebiasaan2 Son n dad time klo pagi yg biasanya sama @gavdaffa Motoran bareng ke mesjid,” sambungnya.Arie pun mengungkapkan kerinduan serta harapan kepada putranya.“Kangen sama My Boy ini semua tentang hanya yg baik2nya aja. Aku lupa aku pernah marah karena apa ke dia. Aku lupa aku pernah kesel karena apa ke dia. Pernah sedih, pernah kecewa dll. Lupa semua selain aku ingat kebaikan anakku itu. Semoga suatu saat nanti kamu inget akunya yg baik2 juga ya,” tulisnya lagi.“Baik baik ya disana. Kami ridho n bangga lho ma kamu ma Malaq sahir. Semangaat,” tutupnya. [pojoksatu]",https://www.gelora.co/2021/09/merasa-kehilangan-arie-untung-semoga.html
"Suara Terdengar Parau, Megawati: Alhamdulillah Saya Sehat, Tak Kurang Satu Apapun",NASIONAL,"GELORA.CO - Ketua Umum PDI Perjuangan (PDIP) Megawati Soekarnoputri menghadiri pembukaan kegiatan Sekolah Partai Pendidikan untuk Kader Madya partai berlambang banteng itu, Jumat (10/9). Megawati yang sebelumnya dikabarkan tengah sakit menegaskan bahwa dirinya dalam kondisi sehat wal'afiat.Megawati hadir secara virtual dari kediamannya di Jalan Teuku Umar Jakarta Pusat. Presiden ke-5 RI itu tampak memakai baju bewarna merah khas partai.Wajah Megawati tampak segar dan semringah. Dia mengaku diminta oleh Sekjen Hasto Kristiyanto untuk tampil di publik agar semua masyarakat mengetahui bahwa dirinya tidak sakit atau koma seperti yang diberitakan sejumlah media.""Alhamdulillah, saya dalam keadaan sehat walafiat, tidak kurang satu apapun. Terima kasih atas perhatian dan doanya,"" kata Megawati melalui saluran Youtube.Suara Megawati terdengar parau dan bergetar saat menyampaikan hal tersebut. Dia heran kepada pihak-pihak yang menyebarkan hoaks terkait dirinya sakit dan dirawat di Rumah Sakit.""Saya sendiri sampai berpikir, kok ada saja orang. Tadi pagi saja, sampai ada gambar dari salah seorang tadinya menteri saya sampai menanyakan ke sekretaris saya sampai mengatakan jangan ditutup-tutupi. Ini saya dapat dari teman saya. Seperti seorang yang terbaring di rumah sakit, tapi ditutup,"" tutur Megawati.Sebelumnya, Sekjen DPP PDIP Hasto Kristiyanto membantah kabar yang menyebutkan Ketua Umum Megawati Soekarnoputri terbaring sakit di ICU. Hasto menegaskan, Megawati dalam keadaan sehat.""Kemarin malam pukul 21.00 WIB, Ibu Mega masih memberikan arahan terkait program kerakyatan partai. Pagi ini pun ketika saya menghadap Beliau, Ibu Mega juga terus mencermati situasional terkait pandemi dan juga politik internasional,"" kata Hasto dalam keterangnnya, Kamis 9 Agustus 2021.Karena itu, Hasto menyatakan, kabar yang menyebutkan bahwa Megawati sakit adalah fitnah dan serangan hoaks pada PDIP.""Seluruh kader partai selalu siap menghadapi serangan fitnah dan hoaks yang ditujukan ke partai dan Ibu Megawati Soekarnoputri dengan penuh kesabaran, keyakinan dan tidak akan menggoyahkan karakter berpolitik partai yang mengedepankan nilai-nilai ketuhanan, kemanusiaan, kebangsaan, musyawarah, dan keadilan sosial,"" ujar Hasto. [merdeka]",https://www.gelora.co/2021/09/suara-terdengar-parau-megawati.html
"Heboh Suara Tangis Perempuan di Webinar Andy F Noya, Peserta Kebingungan",PERISTIWA,"GELORA.CO - Momen ganjil dialami jurnalis senior sekaligus presenter, Andi F Noya ketika menjadi bintang tamu di webinar SMA Negeri 5 Purwokjerto, bertajuk 'Suara Terindah untuk Smala'. Ada suara tangisan misterius saat webinar.Dalam acara yang diadakan sejak 18 Agustus hingga 5 September 2021 tersebut, Andy F Noya menjadi pembicara. Nah, di tengah sesi materi, Andy F Noya tampak dibikin bingung dengan suara seorang perempuan yang menangis.Peristiwa tersebut menjadi buah bibir di jejaring sosial Twitter. Adalah pemilik akun Twitter @vaLentfun yang mengunggah cuplikan rekaman video webinar ketika terdengar suara misterius tersebut.Dalam cuitannya, pemilik akun Twitter @vaLentfun merasakan keanehan ketika tangisan misterius itu terdengar. Soalnya, semua semua fitur audio partisipan dimatikan alias dalam kondisi mute, kecuali narasumber yakni Andy F Noya.""Webinar Bersama Andy F Noya, tiba-tiba ada yang nangis, entah suara darimana, padahal semua suara di Mute All, kecuali narasumber,"" tulis akun Twitter @vaLentfun.Nggak cuma sekilas, suara tangisan tersebut terdengar jelas ketika Andy membawakan materi. Bahkan, gara-gara suara tersebut, Andy sempat berhenti menjelaskan kemudian memperhatikan dengan saksama suara misterius itu.Andy F Noya yang merasa penasaran, mempertanyakan sumber tangisan itu. Ekspresinya tampak bingung. ""Siapa nangis? Ada yang nangis tuh, kenapa ya?"" kata Andy dalam webinar tersebut.Di webinar itu, tak terdengar suara lain, kecuali dari Andy F Noya yang menjadi narasumber. Tidak diketahui dari mana asal suara perempuan itu. Suara perempuan menangis itu sangat jelasPasalnya, dijelaskan semua sumber audio peserta dimatikan selama pemberian materi berlangsung. Tapi, Andy melanjutkan materinya. Seketika suara suara tangisan asing itu pun berhenti.Rekaman video yang diunggah pula ke YouTube itu membuat banyak warganet penasaran. Tak sedikit juga yang justru merasa merinding karena suara tangisan yang begitu jelas.Suara bisa didengar mulai dari menit 55.20:
[suara]",https://www.gelora.co/2021/09/heboh-suara-tangis-perempuan-di-webinar.html
Dokter Ungkap Cara Korban Bertahan 1 Jam di Kebakaran Lapas Tangerang,PERISTIWA,"GELORA.CO - Tujuh korban kebakaran Lapas Kelas I Tangerang saat ini masih menjalani perawatan di RSU Kabupaten Tangerang. Pihak rumah sakit mengatakan beberapa korban mengalami trauma jalan napas karena berada dalam kebakaran selama 1 jam.""Dari tujuh ini, ada kurang-lebih ada 4 sampai 5 yang parah karena mereka ini mengalami trauma jalan napas. Trauma jalan napas adalah luka bakar di saluran pernapasan. Dari mulai hilangnya protector sampai pembengkakan,"" kata Kepala Instalasi Hukum Publikasi dan Informasi RSUD Kabupaten Tangerang Hilwani, Jumat (10/9/2021).Hilwani mengatakan korban mengalami trauma jalan napas itu karena berada satu jam lebih dalam kebakaran Lapas Kelas I Tangerang itu. Hilwani pun mengungkap cerita salah satu korban kebakaran kepadanya.""Mereka lama di dalam itu lebih dari satu jam kalau cerita dari pasien yang bisa diajak komunikasi,"" jelasnya.Hilwani juga menjelaskan bagaimana korban bertahan selama satu jam dalam kebakaran itu. Di antara mereka ada yang menutup kepalanya dengan sarung basah.""Ada yang menutup kepalanya dengan sarung basah,"" kata dia.Hilwani mengatakan ketujuh korban saat ini masih dirawat di ICU. Sementara itu, tiga korban yang dirawat sebelumnya meninggal dunia.""Yang masih dirawat total pasien kemarin datang 10, kemudian yang meninggal 3, total 7 yang masih dirawat di ICU,"" katanya.Diketahui kebakaran maut di Lapas Kelas I Tangerang merenggut 44 korban jiwa. Ditjen Pemasyarakatan mengakui kesulitan menyelamatkan semua narapidana.""Kalau kita ada di posisi saat itu, susah untuk menyelamatkan semua, tapi tidak bisa semuanya,"" Kepala Bagian Humas dan Protokol Ditjen Pemasyarakatan Rika Apriyanti saat dihubungi detikcom, Jumat (10/9). [detik]",https://www.gelora.co/2021/09/dokter-ungkap-cara-korban-bertahan-1.html
"Didampingi Otto Hasibuan, Moeldoko Akhirnya Laporkan ICW ke Bareskrim Polri",HUKUM,"GELORA.CO - Kepala Staf Kepresidenan, Moeldoko tiba di Bareskrim Polri, Kebayoran Baru, Jakarta Selatan. Kehadirannya dimaksudkan untuk melaporkan Indonesia Corruption Watch (ICW).Kepala Bagian Penerangan Umum (Kabag Penum) Divisi Humas Mabes Polri Kombes Pol Ahmad Ramadhan menyebut Moeldoko hadir di dampingi oleh kuasa hukumnya, Otto Hasibuan.""Beliau sekarang sedang memberikan laporan di ruangan SPKT Bareskrim,"" kata Ramadhan di Mabes Polri, Kebayoran Baru, Jakarta Selatan, Jumat (10/9/2021).Moeldoko sebelumnya memang sempat mengancam akan melaporkan ICW ke polisi lantaran merasa difitnah terkait tudingan terlibat bisnis Ivermectin dan ekspor beras.Moeldoko menyebut tuduhan ICW yang dialamatkan kepada dirinya merupakan cara-cara sembrono yang tak bisa dibiarkan.""Kalau dibiarkan, akan merusak karena ini adalah membunuh karakter seseorang yang kebenarannya belum jelas, apalagi dengan pendekatan-pendekatan ilmu cocokologi, dicocok-cocokan. Ini apa-apaan ini. Sungguh saya tidak mau terima seperti ini,"" ujar Moeldoko dalam jumpa pers secara virtual, Selasa (31/8/2021).Karena tak ada klarifikasi atau permintaan maaf ICW dan Peneliti Egi Primayogha, Moeldoko akhirnya memutuskan untuk melaporkan ICW ke polisi.""Saya tidak terlalu banyak meminta, anda minta maaf klarifikasi cabut pernyataan selesai. Tapi itu kalau tidak anda lakukan, saya harus lapor polisi, ini sikap saya,"" ucap dia.Moeldoko mengibaratkan ICW seperti geng motor yang menyerempet orang, namun ketika disetop, justru ramai-ramai mengeroyok.""Ingin menanyakan kenapa kok berbuat seperti itu? Tahu-tahu temannya yang lain mengeroyok. ini enggak benar cara-cara seperti ini,"" kata dia.*Jawab Somasi*ICW melalui kuasa hukumnya, Muhammad Isnur mengungkapkan jika pihaknya sudah tiga kali menjawab surat somasi yang dilayangkan kuasa hukum Moeldoko. Jawaban atas somasi Moeldoko itu dimaksudkan untuk menerangkan maksud dari hasil penelitiannya soal jejaring dibalik produksi obat Covid-19 Ivermectin. ""ICW sudah berulang kali menjelaskan bahwa hasil penelitian ICW tidak menuding pihak tertentu manapun, terlebih Moeldoko, mencari keuntungan melalui peredaran Ivermectin. Hal itu telah pula kami sampaikan dalam tiga surat Jawaban somasi kepada Moeldoko melalui kuasa hukumnya, Otto Hasibuan,"" kata Isnur dalam keterangan tertulisnya yang dikutip Suara.com, Rabu (1/9/2021).Hal tersebut diupayakan ICW guna menjelaskan bahwa dalam penelitiannya tersebut kerap dituliskan diksi ""indikasi"" dan ""dugaan"" sehingga tidak melakukan penuduhan secara langsung terhadap personal. Isnur juga menyebut kalau Moeldoko salah dalam melihat konteks penelitian tersebut.""Karena yang digambarkan ICW adalah indikasi konflik kepentingan antara pejabat publik dengan pihak swasta, bukan sebagai personal atau individu,"" tuturnya. Isnur lantas menerangkan terkait ekspor beras yang terus diungkit oleh pihak Moeldoko. Sebagaimana diketahui, ekspor beras juga ada di dalam penelitian tersebut di mana Moeldoko selaku Ketua Himpunan Kerukunan Tani Indonesia (HKTI) menjalin kerjasama dengan PT Noorpay Nusantara Perkasa, perusahaan yang berkaitan dengan Sofia Koswara selaku wakil presiden PT Harsen Lab, pihak produksi Ivermectin.Di sisi lain, Isnur mengemukakan jika ICW juga sudah meminta maaf atas kekeliruan pernyataan tersebut. Tetapi menurutnya persoalan mis-informasi ini bukan hal utama.""Sebab, poin krusial yang harus dijelaskan oleh Moeldoko adalah apa motivasinya bertemu atau berkomunikasi dengan Sofia Koswara lalu meminta pengurusan surat izin edar Ivermectin? Apa karena kedekatan Sofia Koswara dengan anaknya karena tergabung dalam perusahaan yang sama? Sebagaimana dalam penelitian ICW,"" pungkasnya.[suara]",https://www.gelora.co/2021/09/didampingi-otto-hasibuan-moeldoko.html
"Kritik Video Gancet Gus Idris, NU: Ini Orang Memang licik",PERISTIWA,"GELORA.CO - Sebuah video viral memperlihatkan Youtuber, Idris Al Marbawi, dengan nama akun Gus Idris Official membuat konten berisi pasangan sedang berzinah dan mengalami gancet. Ternyata video yang sudah viral ini hanyalah ilustrasi agar menjadi renungan tidak melakukan tindakan zinah. Sekretaris Lembaga Ta’lif wan Nasyr Nahdlatul Ulama (LTNNU) Kabupaten Malang, Zulham Mubarak mengatakan Idris cukup licik dalam mengunggah postingan ini. Dia tidak memberikan tulisan langsung di video bahwa adegan yang dia lakukan hanyalah ilustrasi. Idris hanya menulisnya disclaimer di deskripsi keterangan video itu. ""Ini orang memang licik. Di dalam keterangan video ada disclaimer tetapi tidak ditampilkan di video. Hanya ditempelkan di keterangan disclamer bahwa video ini ilustrasi tetapi tidak menempel di video,"" kata Zulham, Kamis, 9 September 2021. Zulham mengingatkan, bahwa Idris adalah tersangka atas kasus video hoax penembakan dirinya. Video itu juga sempat viral mirip dengan video pasangan zinah gancet. SSaat itu, Idris tidak ditahan karena berbagai pertimbangan. Dia juga mengakui kesalahan membuat konten bohong dan tidak akan mengulanginya. ""Padahal video ini bisa diedit dan disebarluaskan, jadi keterangan bahwa ini ilustrasi tidak ditempelkan di videonya. Ini kan nakal. Memang sengaja diseting supaya viral lalu kemudian tidak ada tuntutan hukum karena disclamer bahwa video ini ilustrasi belaka,"" ujar Zulham. Dalam video itu, Idris melakukan ceramah kepada pasangan zinah yang hanya ditutupi oleh selembar selimut. Zulham menilai dakwah yang dilakukan Idris kurang tepat. Karena pemeran video gancet tidak dijelaskan apakah pasangan suami istri atau bukan.Meskipun pemeran video itu adalah pasangan sah, tidak tepat jika mendidik agar menghindari zinah dengan mempertontonkan adegan zinah. ""Dan yang jadi masalah adalah apakah boleh melakukan ilustrasi kegiatan maksiat. Yang diproduksi untuk mendidik, ini kan tidak boleh. Apalagi video ini tidak jelas laki-laki dan perempuan itu mukrim atau bukan. Lalu ditutupi selimut, kita juga tidak tahu dia pakai baju atau tidak.”“Kalau pun dia suami istri apa boleh melakukan hal seperti itu mempertontonkan adegan dalam rangka mendidik. Ini kan sama dengan adegan ciuman tidak boleh tapi dilakukan dalam rangka mendidik. Ini namanya bermain-main,"" tutur Zulham. [viva]",https://www.gelora.co/2021/09/kritik-video-gancet-gus-idris-nu-ini.html
"Rasisme Terhadap Natalius Pigai, Rifai Darus: Kita Tunggu Peran Dan Janji Kapolri Baru",POLITIK,"GELORA.CO - Wakil Sekjen Partai Demokrat Muhammad Rifai Darus mengutuk keras perlakukan rasis Prof Yusuf L Henuk dan Drs. Ambroncius Nababan terhadap Natalius Pigai melalui media sosial.Terkait hal tersebut, mantan Ketum DPP KNPI ini menunggu realisasi atas janji Kapolri baru Listyo Sigit Prabowo yang menyatakan pada era kepemimpinannya tidak boleh lagi hukum tumpul ke atas dan tajam ke bawah.""Kita akan lihat Peran dan Janji Kapolri yang Baru apakah “Hukum Masih Tajam Kebawah dan Tumpul keatas"" kata Rifai Darus melalui akun Twitternya, Senin (25/1).Saat fit and propers test di Komisi III DPR RI, Listyo Sigit juga menegaskan bahwa penegakan hukum harus tetap dilakukan secara humanis karena masyarakat membutuhkan proses penegakan hukum yang menegakan keadilan, bukan dalam rangka memeroleh kepastian hukum.Rifai menegaskan, saat kritik dibalas dengan perlakuan rasis, artinya negara dalam keadaan krisis. Ia menganggap, pemimpin terkesan diam saat para pendukungnya melakukan hal yang seharusnya tidak dilakukan dalam negara yang berbhineka tunggal ika.""Sungguh malang negeri yang katanya bhineka tunggal ika, tapi rasanya kini seperti fiksi,"" tandas Rifai. (RMOL)",https://www.gelora.co/2021/01/rasisme-terhadap-natalius-pigai-rifai.html
"Iwan Sumule: Kalau KPK Belum Berani Tangkap 'Madam', Herman Herry Dulu Lah",HUKUM,"GELORA.CO - Korupsi dana bantuan sosial di era pandemi harus ditelusuri hingga ke akar-akarnya. Mereka yang terlibat dalam korupsi ini harus bisa dihukum setimpal. Jika perlu dihukum mati.Begitu tegas Ketua Majelis Jaringan Aktivis Pro Demokrasi (ProDEM) Iwan Sumule yang mengaku tercengang sekaligus kaget saat mendengar ada pejabat menilap dana bantuan untuk rakyat miskin di saat krisis sedang melanda.“Korupsi bansos makin terkuak. Keterlibatan politikus pun disebut banyak terlibat. Banyak pula yang mendesak agar koruptor bansos dihukum mati,” tegasnya kepada redaksi, Senin (25/1).Iwan Sumule turut menyoroti pemberitaan mengenai dugaan keterlibatan sejumlah pejabat dalam kasus korupsini. Mulai dari penyebutan “Anak Pak Lurah” hingga “jatah Madam”.Sorotannya juga tertuju pada dua politisi PDIP Herman Herry dan Ihsan Yunus yang disebut dalam laporan investigasi Koran Tempo. Disebutkan bahwa perusahaan yang terafiliasi dengan keduanya mendapat jatah kuota 1,3 juta paket bansos.Rinciannya, 1 juta paket untuk yang terafiliasi dengan Herman Herry, sedang 300 ribu paket terafiliasi dengan perusahaan Ihsan Yunus.Uniknya, laporan itu juga menyebut bahwa kuota untuk Herman dan Ihsan tidak terkena potongan karena ada bagian untuk madam.Menanggapi laporan ini, Iwan Sumule meminta kepada KPK dan penyidik senior KPK, Novel Baswedan untuk menelusuri siapa yang disebut madam tersebut.Namun jika KPK tidak berani, maka Iwan Sumule menyarankan agar KPK terlebih dahulu memanggil Herman Herry yang diduga mendapat kuota besar.“KPK dan Novel Baswedan, kalau belum berani tangkap ‘Madam’, Herman Herry dulu lah. Kan juga sudah disebut dalam investigasi Tempo,” tutupnya(RMOL)",https://www.gelora.co/2021/01/iwan-sumule-kalau-kpk-belum-berani.html
"Polemik Siswi Nonmuslim Diminta Berjilbab, Kepsek SMKN 2 Padang Siap Dipecat",PERISTIWA,"GELORA.CO - Aturan di SMK Negeri 2 Padang yang membuat siswi nonmuslim diminta berjilbab menjadi polemik. Kepala SMK Negeri 2 Padang, Rusmadi, mengaku dirinya siap bertanggungjawab dan dipecat gegara polemik tersebut.""Saya siap dipecat kalau kami salah, tapi lihat ke lapangan dulu, apa yang (sebenarnya) kami lakukan,"" kata Rusmadi kepada wartawan di Padang, Senin (25/1/2021).Dia mengaku tak pernah ada aturan yang menyatakan siswi nonmuslim wajib menggunakan jilbab ke sekolah. Dia menyebut pihak sekolah tak pernah memaksa siswi nonmuslim menggunakan jilbab ke sekolah.""Wajib itu mematuhi peraturan, bukan wajib memakai baju muslim untuk orang nonmuslim,"" ujar Rusmadi.""Dari awal saya sudah mengingatkan kawan-kawan (semua guru), jangan maawai atau menyentuh anak-anak kita yang nonmuslim. Biarkan saja, kalau dia mau sama pakaiannya silakan. Tidak mau, jangan dipaksa. Sudah kita antisipasi dari awal,"" sambungnya.Rusmadi kemudian memperlihatkan aturan yang dibuat dan diperbarui setiap tahun. Ketertiban dan penampilan pakaian diatur dalam pasal 3.Dalam aturan itu, pakaian muslim disebut hanya untuk hari Jumat. Aturan itu menyebut pakaian muslim lengkap, celana panjang atau rok abu-abu model standar SMK Negeri 2 Padang, sepatu kulit hitam dan kaos kaki putih sampai betis, serta ikat pinggang standar kulit hitam.Dinas Pendidikan Sumatera Barat juga sudah mengirim tim khusus ke SMK Negeri 2 Padang guna melakukan investigasi viralnya video adu argumen antara orang tua siswi nonmuslim dan pihak sekolah. Pihak Disdik Sumbar juga menyebut tak ada intimidasi di sekolah.""Kita lihat dulu bagaimana hasilnya. Akan kita proses sesuai aturan,"" kata Kepala Dinas Pendidikan Sumbar, Adib Alfikri kepada wartawan.""Saya ingin mempertegas, bahwa tidak ada intimidasi atau paksaan sama sekali di sekolah, karena memang tidak diperbolehkan. Kami sudah turunkan tim, dan timnya masih bekerja, belum membuat hasil tertulis. Yang pasti tim akan mengambil data informasi semuanya,"" sambungnya.Kepala SMK Negeri 2 Padang, Rusmadi (Jeka-detikcom) Foto: Kepala SMK Negeri 2 Padang, Rusmadi (Jeka-detikcom)Dia mengatakan aturan soal pakaian sekolah sudah diselesaikan sejak lama. Menurutnya, tak perlu ada perdebatan soal seragam sekolah.""Aturan pakaian dan seragam sekolah itu sudah selesai sejak bertahun-tahun lalu. Tidak ada yang perlu diperdebatkan lagi,"" tambah Adib.Kasus ini menjadi viral, setelah Elianu Hia menggunggah tayangan live di akun Facebook-nya pada Kamis (21/1). Video itu memperlihatkan adu argumen antara Elianu dengan Wakil Kepala SMK Negeri 2 Padang, Zakri Zaini.Elianu mengaku dipanggil pihak sekolah karena anaknya tidak mengenakan jilbab. Putrinya tidak mengenakan jilbab karena bukan muslim.Video tersebut viral dan menjadi polemik. Mendikbud Nadiem Makarim menilai aturan tersebut intoleran dan meminta pihak terlibat ditindak tegas.""Saya meminta pemerintah daerah sesuai dengan mekanisme yang berlaku, segera memberikan sanksi yang tegas atas pelanggaran disiplin bagi seluruh pihak yang terbukti terlibat, termasuk kemungkinan menerapkan pembebasan jabatan, agar permasalahan ini menjadi pembelajaran kita bersama ke depannya,"" ucap Nadiem.(dtk)",https://www.gelora.co/2021/01/polemik-siswi-nonmuslim-diminta.html
Spanduk Bertuliskan 'TRUMP PRESIDEN TERBURUK' Menghiasi Langit Mar-a-Lago,GLOBAL,"GELORA.CO - Kepulangan mantan Presiden Amerika Serikat (AS) Donald Trump ke Mar-a-Lago, Palm Beach, Florida tampaknya disambut dengan ""salam hangat"".Langit Mar-a-Lago pada Minggu (24/1) terlihat dihiasi dengan sebuah pesawat terbang yang membawa spanduk bertuliskan ""TRUMP WORST PRESIDENT EVER"", yang berarti Trump adalah presiden terburuk yang pernah ada.Satu spanduk lainnya juga muncul bertulisan ""TRUMP YOU PATHETIC LOSER GO BACK TO MOSKOW"".Sebuah video yang diunggah oleh akun Twitter @DWUhlfelderLaw milik Daniel Uhlfelder menunjukkan sejumlah orang yang tengah berjemur di pantai memandangi pesawat yang membawa spanduk tersebut.""Selamat datang kembali ke Florida, Pak Trump,"" cuit Uhlfelder.""Trump mendapatkan sambutan hangat dari langit dekat Mar-a-Lago hari ini,"" ujarnya dalam unggahan lain sembari menyertakan dua foto spanduk.Trump bersama dengan istrinya, Melania, melakukan penerbangan terakhir mereka menggunakan Air Force One untuk meninggalkan Gedung Putih ke Mar-a-Lago pada Rabu pagi (20/1). Itu beberapa jam sebelum pelantikan Presiden Joe Biden.Pada 2019, Trump mengumumkan telah mengubah domisilinya dari New York ke Florida. (RMOL)",https://www.gelora.co/2021/01/spanduk-bertuliskan-trump-presiden.html
