judul,label,isi_berita,url
"Efek Domino PPN Sembako: Pertumbuhan Ekonomi Turun, Kemiskinan Naik",EKBIS,"GELORA.CO - Rencana pemerintah mengenakan pajak pertambahan nilai (PPN) pada sembako ditolak Institute for Development of Economics and Finance (Indef).Direktur Eksekutif Indef, Tauhid Ahmad mengatakan, pihaknya telah menerima draf revisi UU 6/1983 tentang Ketentuan Umum dan Tata Cara Perpajakan (KUP).Di dalamnya, terdapat nilai PPN sembako yang menurutnya cukup besar dan bakal memberikan dampak signifikan terhadap masyarakat.""Sebelumnya itu kan (sembako) tidak dikenai PPN. Tapi kalau saya lihat di draf KUP-nya, PPN-nya menjadi lima persen. Lima persen itu kan besar sekali,"" ujar Tauhid saat dihubungi Kantor Berita Politik RMOL, Rabu (9/6).Gagasan menolak rencana PPN sembako ini, disampaikan Tauhid lantaran memberikan efek domino bagi perekonomian dalam negeri dan kesejahteraan masyarakat.Ia menyebutkan tiga dampak yang kemungkinan timbul akibat kebijakan PPN sembako tersebut. Di mana yang pertama adalah menurunya pertumbuhan ekonomi Indonesia karena konsumsi masyarakat yang menurun.""Dari segi konsumsi, makanan dan minuman di luar restoran sumbangannya ke perekonomian cukup besar. Sekitar 23 persen. Jadi kalau itu terjadi kenaikan, pengaruh ke pertumbuhan ekonomi akan luar biasa. Akan menurun,"" papar Tauhid.""Karena orang akan mengurangi volume konsumsi akibat itu. Kalau konsumsi turun maka para produsen juga akan menyeimbangkan produksinya. Kalau produksinya turun, otomatis pendapatan para pelaku usaha dan rantai tata niaga akan mengalami penurunan, dan otomatis pendapatan akan turun,"" sambungnya.Kemudian efek yang kedua, penarikan PPN sembako juga diprediksi meningkatkan tingkat kemiskinan.Tauhid mengilustrasikan, penarikan pajak sembako berakibat pada kenaikan harga satuan komoditas. Artinya, garis batas bawah untuk penghitungan kemiskinan juga akan mengalmai peningkatan.""Berarti garis kemiskinannya meningkat. Dan masalahnya di tengah situasi pandemi, otomatis peningkatan pendapatan dengan laju kenaikan harga masing-masing produk sembako enggak seimbang. Efek kejutnya akan meningkat ke kemiskinan,"" ucapnya.Kemudian untuk dampak yang terakhir yang diprediksi Tauhid adalah peningkatan angka pengangguran. Pasalnya dia menerka dunia usaha akan menyesuaikan dengan kebijakn PPN sembako ini dengan menyeimbangkan antara permintaan dengan skala produksi.Dengan begitu, akan terjadi enurunan produksi dari hari biasanya yang berakibat pada penurunan pendapatan. Dan secara otomatis, akan ada efisiensi anggaran, yang kerap kali diimplementasikan pada pengurangan karyawan.""Bagi dunia usaha ataupun pelaku usaha, karena penurunan volume produksi, maka mereka akan menyesuaikan kebutuhan tenaga kerja. Saya khawatir efeknya ke tenaga kerja karena penurunan penjualan,"" demikian Tauhid Ahmad.Dalam draf revisi UU 6/1983 tentang Ketentuan Umum dan Tata Cara Perpajakan (KUP), barang kebutuhan pokok serta barang hasil pertambangan atau pengeboran akan dikenaik PPN, karena dihapus dalam kelompok jenis barang yang tidak dikenai PPN.Komoditas sembako yang dikenai PPN nantinya meliputi beras dan gabah, jagung, sagu, kedelai, garam konsumsi, daging, telur, susu, buah-buahan, sayur-sayuran, ubi-ubian, bumbu-bumbuan, dan gula konsumsi.Sedangkan hasil pertambangan dan pengeboran yang dimaksud adalah emas, batu bara, hasil mineral bumi lainnya, serta minyak dan gas bumi.Dalam draf revisi UU KUP itu juga ditambah objek jasa kena pajak baru yang sebelumnya dikecualikan atas pemungutan PPN.Ada jasa pelayanan kesehatan medis, jasa pelayanan sosial, jasa pengiriman surat dengan perangko, jasa keuangan, hingga jasa asuransi.Selain itu, jasa kena PPN lainnya antara lain jasa penyiaran yang tidak bersifat iklan, jasa angkutan umum di darat di air serta angkutan udara dalam negeri dan angkutan udara luar negeri, jasa tenaga kerja, jasa telepon umum dengan menggunakan uang logam, serta jasa pengiriman uang dengan wesel pos.[rmol]",https://www.gelora.co/2021/06/efek-domino-ppn-sembako-pertumbuhan.html
"Heran Belanja Alpalhankam Bocor, Menteri Suharso: Itu Kan Rahasia Negara",POLITIK,"GELORA.CO - Perbincangan mengenai rencana anggaran pengadaan alat peralatan pertahanan dan keamanan (alpalhankam) yang ramai di publik membuat Menteri PPN/Kepala Bappenas Suharso Monoarfa terheran-heran.Apalagi disebut-sebut bahwa dana yang akan digunakan untuk membeli alpalhankam bernilai hingga Rp 1,7 kuadriliun.Ketua umum PPP itu merasa heran karena alpalhankam merupakan bagian dari rahasia negara.“Saya merasa heran ketika belanja alpalhankam itu bisa bocor ke mana-mana. Itu bagian dari rahasia negara, itu membingungkan saya,” tegasnya dalam rapat bersama Komisi IX, Gedung Nusantara I, Komplek Parlemen, Senayan, Rabu (9/6).Terlepas dari itu, Suharso menekankan bahwa pihaknya selalu memperhatikan kebutuhan pertahanan negara. Kondisi terkini alutisista tidak lepas dari perhatian tersebut.“Alpalhankan untuk TNI kami perhatikan. Tapi saya tahu bahwa tidak mungkin belanja alutsista itu terbuka,” tandasnya.Publik sempat dihebohkan dengan munculnya rancangan Perpres tentang Pemenuhan Kebutuhan Alat Peralatan Pertahanan Dan Keamanan Pertahanan Dan Tentara Nasional Indonesia tahun anggaran 2020-2024.Disebutkan bahwa anggaran yang dibutuhkan untuk membeli alutsista itu sebesar 124.995.000 dolar AS atau Rp 1,7 kuadriliun.[rmol]",https://www.gelora.co/2021/06/heran-belanja-alpalhankam-bocor-menteri.html
"Belum Dibalas, KPK Masih Tunggu Surat Komnas HAM Soal TWK",POLITIK,"GELORA.CO - Penjelasan soal dugaan pelanggaran hak asasi manusia (HAM) dalam tes wawasan kebangsaan masih dinanti Komisi Pemberantasan Korupsi (KPK).Pada 7 Juni lalu, KPK sudah mengirim surat ke Komnas HAM berisi permohonan penjelasan soal hak asasi apa yang dilanggar pada pelaksanaan TWK untuk alih status pegawai KPK menjadi ASN.Namun kini, Komnas HAM justru melayangkan surat panggilan kepada Pimpinan dan Sekjen KPK terkait dengan aduan soal dugaan pelanggaran HAM pada TWK dalam proses alih status pegawai KPK.""KPK menghormati tugas pokok fungsi dan kewenangan Komnas HAM. Selanjutnya kami menunggu balasan surat yang sudah dikirimkan ke Komnas HAM pada tanggal 7 Juni 2021 tersebut,"" ujar Plt Jurubicara KPK Ali Fikri, Rabu (9/6).Dalam suratnya, KPK ingin memastikan terlebih dahulu pemeriksaan dugaan pelanggaran apa yang dimaksud Komnas HAM terkait pelaksanaan TWK pengalihan pegawai KPK menjadi ASN.""Sebagaimana kita ketahui bersama bahwa pelaksanaan TWK telah sesuai dengan UU 19/2019, PP 41/2020, dan Perkom 1/2021,"" tegasnya.""Hal ini penting agar kami bisa menyampaikan data dan informasi sesuai dengan yang dibutuhkan dalam pemeriksaan tersebut,"" demikian Ali Fikri.[rmol]",https://www.gelora.co/2021/06/belum-dibalas-kpk-masih-tunggu-surat.html
"Utang BUMN Membengkak, PPP: Saat Ini Berdarah-darah Diharapkan Nanti Bisa Survive",EKBIS,"GELORA.CO - Utang BUMN di luar negeri menumpuk hingga mencapai Rp. 851,160 triliun. Hal ini akan membebani keuangan negara yang saat ini tengah morat-marit dihantam pandemi Covid-19 yang mengharuskan untuk membayar utang.Menyikapi hal tersebut, anggota Komisi VI DPR RI, Achmad Baidowi mengatakan, utang sebagai sumber pembiayaan merupakan hal yang wajar dan biasa dalam sebuah bisnis.""Yang terpenting adalah kekuatan untuk membayar utang tersebut,"" ucap Achmad Baidowi saat dihubungi Kantor Berita Politik RMOL, Rabu (9/6).Berkaitan dengan utang BUMN yang menggunung, kata Awiek sapaan akrabnya, langkah penting pemerintah saat ini adalah penggunaannya untuk sektor produktif dan juga dalam berutang BUMN tetap memperhatikan cashflow korporasi.""Nah, karena yang dibiayai utang adalah PSN (proyek strategis nasional) yang harapnnya mampu berdampak pada peningkatan perekonomian dalam jangka panjang,"" imbuhnya.Sekertaris Jenderal Fraksi PPP itu selenjutnya menyarankan pemerintah untuk membantu BUMN yang ada saat ini untuk mendapatkan pekerjaan baru melalui investor baru berbasis APBN atau di lingkungan BUMN itu sendiri.""Setahu saya pemerintah sedang berupaya mencarikan partner-partner investor dari luar, ini baik sekali. Tetapi sinergi BUMN dan APBN juga perlu dipertimbangkan untuk menyehatkan perusahaan-perusahaan plat merah itu,"" katanya.""Kalau di APBN itu perlu dipertimbangkan ""penugasan"" untuk proyek-proyek skala besar. Pemerintah tidak boleh hanya menyuruh BUMN berdarah-darah, juga harus memikirkan bagaimana mereka bisa sehat dan survive,"" imbuh Awiek melanjutkan.Dia menambahkan jika saat ini BUMN sedang gawat darurat, dan diharapkan bisa break event point (BEP) atau balik modal, maka tidak menutup kemungkinan proyek strategis nasional tersebut bisa berjalan dengan baik""Bahwa saat ini berdarah-darah nanti diharapkan bisa BEP ketika PSN tersebut sudah berfungsi. Pilihannya sekarang adalah, tidak berutang tapi tidak ada pembangunan dan ekonomi stagnan, atau berutang, ada pembangunan imbasnya ekonomi tumbuh,"" ucap Awiek.[rmol]",https://www.gelora.co/2021/06/utang-bumn-membengkak-ppp-saat-ini.html
Kisah Tukang Cukur di Sragen Batal ke Tanah Suci: Haji Itu Panggilan Allah,PERISTIWA,"GELORA.CO - Pemberangkatan jemaah haji Indonesia pada tahun ini resmi dibatalkan oleh pemerintah. Hal itu tentu membuat jemaah yang sudah bertahun-tahun kecewa, termasuk tukang cukur asal Sragen ini. Tukang cukur asal Sragen, Suwardi, dipastikan dua kali batal naik haji. Ia mendaftar haji pada akhir 2011 lalu.Warga Sragen tersebut sudah menunggu hampir 10 tahun tetapi belum bisa berangkat menunaikan ibadah haji ke Mekkah.Semula Suwardi dijadwalkan berangkat pada 2020 lalu. Pandemi Covid-19 membuat Suwardi batal berangkat pada tahun lalu dan tahun ini.“Ya, bersabar. Mau bagaimana lagi. Manut pemerintah karena keadaannya masih seperti ini. Saya terus berdoa agar pandemi Corona ini segera selesai,” ujar Suwardi dilansir dari Solopos.com, Rabu (9/6/2021).Padahal, Suwardi sudah melunasi biaya calon haji senilai Rp25 juta pada saat awal mendaftar haji 2011 lalu. Uang puluhan juta rupiah itu merupakan hasil ganti rugi tanah milik orang tua di Karangtengah yang terkena proyek jalan tol Trans Jawa.Separuh biaya haji itu merupakan simpanan hasil menjadi tukang cukur selama bertahun-tahun.“Ya, 50% dari hasil ganti rugi jalan tol dan 50% dari simpanan jerih payah jadi tukang cukur ini,” katanya.Semua persiapan sudah dilakukan. Baju ikhrom, paspor, dan seterusnya sudah di tangan Suwardi. Hanya saja, Suwardi belum vaksin Covid-19.Keinginan Suwardi naik haji itu untuk memenuhi syariat agama. Ia rencana berangkat dengan adik iparnya, Marinem, 53. Istrinya, Suwarti, 56, sudah umrah pada 2016 lalu. Adiknya Suwarno, 57, sudah berhaji pada 2005 lalu sehingga hanya adik iparnya yang belum ke Tanah Suci.Ayah dari tiga anak itu mendapat penghasilan Rp100.000/hari dari hasil mencukur rambut itu. Saat awal pandemi 2020 lalu, penghasilan Suwardi sempat turun jadi Rp60.000/hari. Namun, selama 2021 pendapatannya kembali normal.Ia memungut biaya jasa tukang cukur itu sangat murah, yakni Rp5.000 per gundul. Padahal tukang cukur lainnya lainnya sudah sampai Rp10.000/gundul. Apalagi di barbershop bisa sampai Rp20.000-Rp25.000 per gundul. Dengan pendapatan Rp100.000/hari itu maka Suwardi bisa mencukur 20 gundul per hari.Seorang pelanggan setia, H. Suwanto, 62, warga Sargen Dok RT 019/RW 006, Sragen Wetan, Sragen, mengetahui bila Suwardi batal berangkat haji untuk kali kedua di 2021. Suwanto yang sudah berhaji pada 1996 itu selalu menasihati Suwardi agar bersabar dan selalu berdoa kepada Tuhan.“Haji itu panggilan Allah SWT untuk datang ke Mekkah. Meskipun banyak uang tetapi belum dipanggil Allah maka tetap belum bisa berhaji. Saya menasihatinya dengan selalu membaca doa supaya bisa mendapat panggilan Allah ke Tanah Suci. Pembatalan ini bisa jadi untuk mengetes kadar keimanan Pak Suwardi karena berhaji itu sudah menjadi qodar Allah,” katanya.[sc]",https://www.gelora.co/2021/06/kisah-tukang-cukur-di-sragen-batal-ke.html
Gibran Santai Dikepung Covid-19 Daerah Sekitar: Yang Jelas Solo Aman,POLITIK,"GELORA.CO - Wali Kota Solo, Gibran Rakabuming Raka menegaskan jika Kota Solo aman meski di daerah sekitar seperti Sragen atau Klaten punya kasus Covid-19 tinggi. Apalagi kasus Covid-19 di Daerah Kudus cukup tinggi dan itu perlu adanya antisipasi. Gibran pun akan segera koordinasi dengan daerah-daerah di sekitar Solo untuk membahas masalah ini. ""Itu harus antisipasi, ya nanti saya koordinasi dengan dengan bupati sekitar,"" terang Gibran saat ditemui di Balaikota Solo, Rabu (9/6/2021).Menurutnya, untuk Solo yang jelas aman. Terlebih, vaksinasi cepat dan jalan terus, bahkan dilakukan percepatan agar warga Solo bisa menerima vaksin semua, saat ini baru kejar vaksin pra lansia.""Yang jelas Solo aman. Vaksinasi yang dilakukan pun cepat, jadi tenang saja dan warga tidak perlu khawatir,"" ungkap dia.Meski demikian, Gibran belum tahu apakah akan ada screening di daerah-daerah perbatasan untuk mengantisipasi warga lain masuk ke Kota Solo. Akan dilihat dulu keadaan daerah kanan kiri di Solo seperti apa.""Kita lihat keadaan kiri kanan dulu ya. Kalau memerlukan itu, ya kita screening tapi tapi jangan dulu lah,"" kata putra sulung Presiden Jokowi ini. Sementara itu Kepala Satuan Polisi Pamong Praja (Satpol PP) Solo, Arif Darmawan mengatakan akan meningkatkan lagi penertiban yustisi di daerah perbatasan pintu masuk Kota Solo, seperti Jurug, Gading, dan Tugu Makutha.Ini sebagai upaya untuk mengantisipasi penyebaran virus Covid-19 ke Kota Solo. Kasus kasus tersebut masih tinggi, seperti di Daerah Kudus yang menjadi zona merah.""Bahkan akan dilakukan tes swab bagi yang melanggar seperti tidak memakai masker. Penertiban ini merupakan perintah dari Wali Kota dan kita tindaklanjuti dan akan rutin dilakukan,"" ujar dia.Peran jogo tonggo akan kembali ditingkatkan. Jangan sampai kejadian di Kudus atau daerah di Soloraya yang termasuk zona merah terjadi di Solo. Kalau ada indikasi warga dari zona merah datang ke Solo segera melaporkan ke tim Satgas Covid-19. ""Peran jogo tonggo kita tinggal, nanti mereka diundang untuk diberikan pemahaman. Jangan sampai nanti ada keluarga yang mengantar isolasi ke Donohudan berkeliaran di Solo dan itu bisa menjadi masalah,"" sambungnya.[sc]",https://www.gelora.co/2021/06/gibran-santai-dikepung-covid-19-daerah.html
"Yandri Susanto, Wakil Rakyat Kok Seolah Humas Kemenag",POLITIK,"GELORA.CO - Direktur Eksekutif Oversight of Indonesia's Democratic Policy, Satyo Purwanto mengkritik sikap Ketua Komisi VIII DPR RI, Yandri Susanto yang seolah menjadi Jurubicara Kementrian Agama terkait polemik pembatalan haji tahun 2021.""Amat disayangkan yang diperlihatkan Ketua Komisi VIII Yandri Susanto, dia seolah-olah berbicara sebagai humas Kemenag dan mewakili pemerintah bukan mewakili rakyat yang dikecewakan,"" kata Satyo kepada Kantor Berita Politik RMOL, Rabu (9/6).Menurut Satyo, Yandri tidak paham tugasnya sebagai anggota DPR RI yang mengemban fungsi legislatif. Apalagi, politisi PAN itu bertugas di komisi yang menjadi mitra kerja Kementrian Agama, seharusnya menjalankan fungsi pengawasan.""Mestinya dia dan Komisi VIII justru menginisiasi kewenangan dewan menjalankan hak interpelasinya mempertanyakan kebijakan pemerintah, mengapa dan ada apa membatalkan keberangkatan haji tahun 2021?"" sesal Satyo.Belakangan memang dalam beberapa kesempatan, politisi PAN itu seolah membela bukan justru mengkritisi lebih dalam terkait kebijakan pembatalan haji tahun ini. Bahkan Yandri mengajak berdebat mereka yang mempertanyakan terkait pengelolaan dana haji saat terjadinya pembatalan.Jika penjelasan pemerintah terkait pembatalan haji tidak relevan dan masuk akal, maka Komisi VIII memiliki hak untuk membentuk panitia khusus (Pansus) untuk melakukan penyelidikan, karena hal itu berdampak luas dan terkait pengelolaan anggaran haji yng mengendap puluhan triliun.""Mereka DPR bisa memanggil masyarakat untuk didengar pendapatnya dan pengetahuannya bahkan Presiden pun bisa dipanggil oleh DPR apalagi cuma seorang Menteri,"" ucap Satyo.(RMOL)",https://www.gelora.co/2021/06/yandri-susanto-wakil-rakyat-kok-seolah.html
"Lontarkan Candaan AHY Masih Lama Jadi Presiden, Menkumham Diprotes Politisi Demokrat",POLITIK,"GELORA.CO - Menteri Hukum dan HAM (Menkumham) Yasonna Laoly melontarkan candaan saat rapat bersama Komisi III DPR RI membahas pasal penghinaan presiden/wakil presiden di RKUHP. Candaan Menkumham Yasonna Laoly ini ditujukan ke anggota Komisi III DPR  Fraksi Demokrat Benny K Harman. Candaan Yasonna ini terkait Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono (AHY).Dalam rapat itu Yasonna berpandangan, jika keberadaan pasal tersebut tidak hanya ditujukan untuk Jokowi selaku presiden yang menjabat saat ini, melainkan Presiden RI mendatang.Saat menyampaikan pandangannya itu Yasoona melontarkan candaan kepada Habiburokhman dan Benny K Harman. Kedua politisi ini ikut menyoroti keberadaan pasal penghinaan presiden, dalam sesi pendalaman di rapat kerja Komisi III.Baca Juga: Kelakar Menkumham Yasonna Soal 'Bos Pak Benny' Picu Keberatan Anggota DPR Fraksi Demokrat""Tapi apa kita biarkan presiden yang akan datang digituin? Mungkin saja satu di antara kita jadi presiden. Atau bos Habib, kita biarkan itu? Kalau bos Pak Benny masih lama barangkali. Misalnya, contoh, iya kan masih muda. Canda-canda,"" kelakar Yasonna, Rabu (9/6/2021).""Artinya, itu pun tidak kita biarkan pak. Gak boleh kita biarkan, menghina seorang wapres, apalagi wapres kita kiai, terhormat. Itu gak bener lah. Jangan hanya presidennya, satu paket kan,"" sambungnya.Yasonna juga memandang pasal penghinaan presiden di dalam RKUHP perlu dipertahankan. Dasarnya ialah agar masyarakat tidak kebablasan dalam berpendapat, apalagi sampai menghina kepala negaranya sendiri.Menurut Yasonna meski ada kebebasan berpendapat, namun tetap harus dibatasi.""Gak bisa. Kebebasan itu, sebebas-bebasnya bukan sebuah kebebasan, itu anarki.""""Wah demokrasi liberal, memang arah kita mau ke sana. Free for all, all for free. Saya kira kita harus ada batas-batas yang harus kita jaga sebagai masyarakat Indonesia yang beradab,"" kata Yasonna.Yasonna berujar penghinaan yang menjatuhkan harkat dan martabat tidak bisa dibiarkan, apalagi itu ditujukan untuk menyerang secara personal, bukan sebagai pejabat publik.Yasonna mencontohkan dirinya mengaku tidak masalah jika ada kritik terhadap dirinya sebagai Menteri Hukum dan HAM. Tetapi menjadi berbeda jika ada penghinaan terhadap dirinya secara pribadi, terlepas dari jabatan yang ia emban.Hal yang sama itu dikatakan Yasonna berlaku kepada kepala negara dalam hal ini presiden dan wakil presiden.""Mengkritik presiden itu sah, kritik kebijakan sehebat-hebatnya kritik. Bila tidak puas ada mekanisme konstitusi. Tapi sekali soal personal, yang kadang-kadang dimunculkan, presiden kita dituduh secara personal dengan segala macam isu itu dia tenang-tenang saja,"" kata Yasonna.Yasonna berujar kendati Jokowi selaku Presiden RI saat ini mengaku tidak masalah dengan keberadaan pasal terkait, tetapi Yasonna mengatakan penghinaan tidak boleh dibiarkan terjadi kepada presiden mendatang.""Tapi apa kita biarkan presiden yang akan datang digituin? Mungkin saja satu di antara kita jadi presiden,"" kata Yasonna.Minta DicabutAnggota Komisi III DPR Fraksi Demokrat Santoso meminta Yasonna mencabut pernyataannya ihwal ""Bos Pak Benny"", kendati hal itu merupakan sebuah candaan.Santoso menilai pernyataan itu kurang tepat disampaikan Yasonna yang notabenenya juga merupakan kader dari partai politik, yaitu PDIP.""Saya ingin apa yang pak menteri sampaikan yang menyatakan bos Pak Benny masih lama itu supaya dicabut, saya sangat keberatan. Kenapa? Karena Pak Yasonna ini di samping menteri  juga kader dari partai politik, jadi kurang tepat juga menyampaikan hal itu. Sehingga nanti akan menimbulkan friksi di tengah-tengah masyarakat,"" tutur Santoso.Santoso menilai persoalan bos mereka di partai, yakni AHY jadi presiden pada 2024 atau tidak bukan ditentukan oleh Yasonna.""Soal bos Pak Benny dan bos saya di tahun 2024 jadi atau tidak biarlah roda sejarah yang akan mencatat itu. Jadi bukan Pak Yasonna,"" ujar Santoso. Mendengar Santoso yang menyatakan keberatan, Yasonna memilih mencabut kelakarnya.""Sebetulnya itu joke, tapi saya cabut, makasih. Mohon maaf,"" kata Yasonna.Sementara itu, Wakil Ketua Komisi III Adies Kadir yang memimpin jalannya rapat menegaskan kembali bahwa pernyataan Yasonna menyoal 'bos Pak Benny' adalah candaan.""Tadi konteksnya bercanda Pak Santoso,"" kata Adies.[sc]",https://www.gelora.co/2021/06/lontarkan-candaan-ahy-masih-lama-jadi.html
"Rizal Ramli: APBN Saja Kagak Aman, Kok Bisa Dana Haji Aman?",POLITIK,"GELORA.CO - Klaim dana haji aman yang melulu disampaikan pemerintah bahkan anggota DPR RI diragukan oleh ekonom senior DR, Rizal Ramli. Baginya, klaim tersebut tidak sesuai dengan fakta yang ada di lapangan.Menko Perekonomian era Presiden Gus Dur ini memang tengah vokal mempertanyakan keamanan dana haji jemaag yang selama dua tahun ini batal menunaikan rukun Islam kelima. Ternyata, dia memiliki alasan mendasar dalam bersuara.Rizal Ramli mengaku pernah mendapat amanah dari almarhum pengasuh Pondok Pesantren Krapyak, Yogyakarta, KH Atabik Ali saat berkunjung ke ponpes tersebut tanggal 9 Mei 2018.Saat itu, KH Atabik Ali berpesan agar Rizal Ramli menjaga betul dana haji agar tidak digunakan secara serampangan.“Beliau nangis saking beratnya amanah itu. Jadi kalau RR komentar itu karena amanah tersebut,” tuturnya kepada Kantor Berita Politik RMOL, Rabu (9/6).Kembali ke soal dana haji. Rizal Ramli mengingatkan bahwa Presiden Joko Widodo pernah lantang mengatakan tidak masalah dana haji dipakai untuk infrastruktur, asalkan aman.Sejalan itu, Wakil Presiden Maruf Amin juga pernah menyampaikan bahwa dana haji telah terpakai sebanyak Rp 35 triliun dana haji dipakai untuk infrastruktur.“Selalu jawabannya asal aman, asal aman. Saya pikir hari ini pemerintah, Anggito Abimanyu (kepala BPKH) keliling kasih wawancara. Pasti argumennya aman kok, aman kok,” sindir mantan Menko Kemaritiman itu.Rizal Ramli meragukan klaim tersebut. Dia mencoba membedah apa yang sebenarnya terjadi pada dana haji.Menurutnya, dana haji bisa diinvestasikan dalam sukuk atau surat utang negara. Sukuk ini kemudian masuk dalam APBN.“Pertanyaannya aman nggak? Ini investasi dipakai sukuk masuk APBN,” tanyanya.Rizal Ramli mengingatkan bahwa dalam 5 tahun terakhir primary balance atau keseimbangan primer selalu negatif. Artinya selisih dari total pendapatan negara dikurangi belanja negara negatif.Bahkan, sambungnya, untuk membayar bunga utang saja negara tidak mampu. Negara harus berutang untuk membayar bunga utang. Di mana pada tahun ini bunga utang mencapai Rp 373 triliun.“Jadi kalau dikatakan dana haji aman, saya mohon maaf mengatakan, APBN saja kagak aman, kok bisa dana haji aman,” demikian Rizal Ramli. (RMOL)",https://www.gelora.co/2021/06/rizal-ramli-apbn-saja-kagak-aman-kok.html
"Operasikan 142 Pesawat, Garuda Indonesia Ternyata Cuma Punya Enam",EKBIS,"GELORA.CO - Manajemen PT Garuda Indonesia Tbk buka-bukaan soal kondisi operasional dan armada atas permintaan Bursa Efek Indonesia. Dari total 142 pesawat yang dikelola, Garuda Indonesia ternyata hanya memiliki 6 armada. Selebihnya sebanyak 136 armada merupakan pesawat sewa.Saat pandemi, armada pesawat Garuda Indonesia yang dioperasikan berkurang yang kini ada di kisaran 53 pesawat.""Penggunaan armada pesawat selama masa pandemi disesuaikan dengan kondisi market dan demand layanan penerbangan, khususnya berkaitan dengan diberlakukannya beberapa kebijakan pembatasan pergerakan masyarakat,"" ujar Manajemen Garuda Indonesia dikutip dalam keterbukaan informasi Bursa Efek Indonesia, Rabu, 9 Juni 2021.Soal kebijakan rute penerbangan saat ini, Garuda terus melakukan evaluasi terkait performa yang menjadi bagian dari restrukturisasi rute. Salah satu langkah yang dilakukan termasuk melalui penyesuaian hingga optimalisasi penggunaan armada untuk rute padat penumpang dalam mendorong optimalisasi tingkat isian.""Langkah restrukturisasi rute tersebut tentunya didasari oleh kondisi pasar dan demand masyarakat terhadap layanan penerbangan perseroan,"" papar manajemen Garuda.Saat ini, Garuda menyatakan sedang dalam proses kajian menyeluruh yang meliputi aspek operasional, strategi, transformasi bisnis dan juga keuangan sebagai bagian dari upaya restrukturisasi.""Dengan memerhatikan kebutuhan pasar di era kenormalan baru yang tentunya diharapkan dapat mendorong pemulihan kinerja dan menjaga keberlangsungan perseroan.""Sebelumnya, Kementerian Badan Usaha Milik Negara (BUMN) mengungkapkan permasalahan utama yang sangat kompleks menyebabkan angkutan penerbangan nasional Garuda Indonesia harus mengalami tekanan keuangan secara hebat.Wakil Menteri BUMN II Kartika Wirjoatmodjo mengungkapkan, permasalahan utama yang menekan Garuda selama ini adalah adanya pinjaman-pinjaman yang melebihi biaya wajar serta banyaknya jenis pesawat yang dimiliki sehingga menyulitkan efisiensi.Di sisi lain, dia melanjutkan, kondisi ini diperburuk dengan adanya perubahan pengakuan kewajiban di mana operasional cost yang tadinya dicatat sebagai belanja operasional tapi saat ini dicatat sebagai utang. ""Sehingga tadinya utang nya di kisaran Rp20 triliun jadi Rp70 triliun yang memang secara PSAK diharuskan dicatat sebagai kewajiban sehingga ini membuat posisi Garuda secara neraca saat ini insolven,"" kata dia di Komisi VI DPR, Kamis, 3 Juni 2021.[viva]",https://www.gelora.co/2021/06/operasikan-142-pesawat-garuda-indonesia.html
"Keputusan Pembatalan Haji Janggal, Harus Diinvestigasi",POLITIK,"GELORA.CO - Desakan agar adanya investigasi terhadap kebijakan pembatalan haji tahun 2021 terus menyeruak. Keputusan yang diambil pemerintah itu dianggap terburu-buru hingga akhirnya menimbulkan banyak kecurigaan.Direktur Eksekutif Oversight of Indonesia's Democratic Policy, Satyo Purwanto mengungkap, adanya laporan bahwa sebetulnya pemerintah Arab Saudi akan memberikan kuota haji kepada Indonesia sebanyak 60 ribu jamaah, dengan perincian 15 ribu dari dalam Saudi dan sisanya dari negara-negara lain.""Keputusan janggal yang terlalu cepat untuk tidak memberangkatkan haji tahun ini, maka apapun alasannya perlu diinvestigasi karena Indonesia negara umat muslim terbesar didunia. Sepertinya Kerajaan Saudi pun tidak akan sembarangan memberikan keputusan yang bakal merugikan bangsa Indonesia,"" kata Satyo kepada Kantor Berita Politik RMOL, Rabu (9/6).Menurut Satyo, investigasi ini penting dilakukan. Sebab, bukan hanya pembatalan haji yang menjadi tanda tanya, kecurigaan publik juga muncul terkait pengelolaan dana haji dan keamanannya.""Disaat masyarakat merasa kecewa dan marah, pemerintah justru memberi alasan yang klise karena faktor Covid,"" sesalnya.Disisi lain, aktivis yang pernah menjabat sebagai Sekjen Prodem ini menyayangkan sikap ketua komisi VIII DPR RI Yandri Susanto yang seolah menjadi jurubicara Kementrian Agama terkait polemik pembatalan haji tahun 2021.Menurut Satyo, Yandri tidak paham tugasnya sebagai anggota DPR RI yang mengemban fungsi legislatif. Apalagi, sambung Satyo, politisi PAN itu bertugas di komisi yang menjadi mitra kerja Kementrian Agama, seharusnya menjalankan fungsi pengawasan.""Mestinya dia dan komisi VIII justru menginisiasi kewenangan dewan menjalankan hak interpelasinya mempertanyakan kebijakan pemerintah mengapa dan ada apa membatalkan keberangkatan haji tahun 2021,"" sesal Satyo.Belakangan memang dalam beberapa kesempatan, politisi PAN itu seolah membela bukan justru mengkritisi lebih dalam terkait kebijakan pembatalan haji tahun 2021 ini, bahkan Yandri mengajak berdebat mereka yang mempertanyakan terkait pengelolaan dana haji saat terjadinya pembatalan.(RMOL)",https://www.gelora.co/2021/06/keputusan-pembatalan-haji-janggal-harus.html
