judul,label,isi_berita,url
PD: Jokowi Mampu Kelola Negara sampai 2024 Tanpa Moeldoko!,POLITIK,"GELORA.CO - Partai Demokrat (PD) menanggapi keterangan Moeldoko yang mengaku didaulat oleh Partai Demokrat secara institusional dan dapat menyelamatkan bangsa dengan tindakannya. PD menilai tindakan tersebut justru menggambarkan Presiden Joko Widodo sudah tidak lagi membutuhkan Moeldoko untuk mengelola negara hingga 2024.Pendapat tersebut disampaikan oleh Wasekjen Partai Demokrat, Irwan Fecho. Dia awalnya menyebut Moeldoko tidak pernah didaulat secara institusional oleh Partai Demokrat, melainkan inkonstitusional.""Moeldoko tidak pernah didaulat oleh Partai Demokrat secara institusional. Fakta dalam prosesnya, kehadirannya dalam kisruh saat ini Demokrat Moeldoko terlibat aktif bersama-sama dengan oknum eksternal Partai Demokrat dan oknum internal melakukan gerakan pengambilalihan kepemimpinan secara inkonstitusional, bahkan dalam rangkaian fakta tersebut, justru Moeldoko terlihat sebagai mastermind atau sebagai otak dan pelaku utama yang mengomandoi kegiatan pengambilalihan,"" kata Irwan dalam keterangannya, Senin (29/3/2021).Irwan mengatakan Partai Demokrat terus memperhatikan perkembangan politik di Indonesia. Menurutnya, pernyataan dan tindakan Moeldoko mengambil alih Partai Demokrat saat ini seperti menunjukkan Presiden Jokowi tidak bisa mengatasi situasi politik di Indonesia.Tak hanya itu, Irwan menyebut sebetulnya tidak ada pertarungan ideologis atau tarik-menarik ideologi di tubuh Demokrat seperti yang dikatakan Moeldoko. Karena itulah, menurutnya, Moeldoko seperti terkesan memanas-manasi situasi politik yang ada di Indonesia.""Tindakan dan pernyataan Moeldoko selalu merusak fokus, konsentrasi dan stabilitas politik bangsa dan negara. Moeldoko jangan memanasi situasi politik dengan pernyataan tidak perlu, apalagi terhadap sesuatu yang tidak diketahuinya dan hanya masih sebatas analisa. Publik semakin dibuat bingung dan takut dengan pernyataan-pernyataan dan tindakan Moeldoko terkait situasi politik nasional,"" ucapnya.Atas dasar itulah, Irwan menilai Jokowi sebetulnya sudah tidak lagi membutuhkan Moeldoko di dalam Istana lantaran tindakannya yang justru tidak membantu pemerintah. Dia berharap pemerintah bisa menjauhkan Moeldoko dan pola pikirnya dari pemerintahan sehingga perpolitikan di Indonesia bisa berjalan secara demokratis.""Saya percaya Presiden Jokowi mampu mengelola bangsa dan negara tanpa Moeldoko sampai dengan tahun 2024 ketika pemilu akan kembali dilaksanakan. Situasi perpolitikan pada tahun 2024 tentu kita harapkan tetap berlangsung secara demokratis dan konstitusional. Semua itu akan terjadi dengan menjauhkan Istana tidak hanya dari tubuh Moeldoko, namun juga dari pikirannya, imajinasinya dan tindakannya yang tidak memiliki basis moral politik,"" ujarnya.Sebelumnya, Moeldoko kembali berbicara terkait keterpilihanya menjadi Ketua Umum Partai Demokrat hasil KLB. Moeldoko mengatakan terjadi kekisruhan dalam Partai Demokrat.""Saya orang yang didaulat untuk memimpin Demokrat. Kekisruhan sudah terjadi, arah demokrasi sudah bergeser di dalam tubuh Demokrat,"" ujar Moeldoko melalui posting-an Instagram resminya, @dr_Moeldoko, Minggu (28/3/2021).Moeldoko mengatakan terjadi pertarungan ideologis di tubuh Partai Demokrat menjelang Pemilu 2024. Pertarungan juga disebut dilakukan secara terstruktur.(dtk)",https://www.gelora.co/2021/03/pd-jokowi-mampu-kelola-negara-sampai.html
"Dulu Moeldoko Cium Tangan SBY Tapi Kini Menusuk, Bayangkan Apa Yang Akan Diterima Jokowi",POLITIK,"GELORA.CO - Kepala Kantor Staf Presiden (KSP) Moeldoko merupakan sosok mantan panglima TNI yang besar di era Presiden keenam RI Susilo Bambang Yudhoyono.Pasalnya, karir kemiliteran Moeldoko terbilang moncer di era SBY. Di mana dia diangkat menjadi Kepala Staf Angkatan Darat (KSAD) dan kemudian didaulat menjadi panglima TNI.“Dulu Jenderal Moeldoko cium tangan SBY, menyanjung puji Presiden RI ke-6, yang mengangkatnya jadi KSAD lalu panglima TNI,” kenang politisi Partai Demokrat, Rachland Nashidik kepada wartawan, Senin (29/3).Namun demikian, sikapnya kini seperti peribahasa air susu dibalas dengan air tuba. Setidaknya kesediaan untuk menerima permintaan menjadi ketua umum dari sekelompok orang yang mengatasnamakan diri sebagai kader Demokrat menjadi alasan Moeldoko mulai tidak menghargai SBY.Bahkan teranyar, Moeldoko melontarkan tudingan adanya tarikan ideologi di tubuh Partai Demokrat, yang membuatnya merasa harus turun tangan menyelamatkan. Padahal Demokrat masih berjalan sesuai jalurnya lantaran masih dikawal SBY sebagai ketua Majelis Tinggi.“Kini, ia menusuk dari belakang, bahkan tega memfitnah SBY,” sambung Rachland.Rachland Nashidik pun sulit membayangkan jika di kemudian hari Moeldoko berkuasa. Sebab bukan tidak mungkin fitnah lebih kejam akan menimpa Presiden Joko Widodo pasca tidak lagi menjabat.“Bayangkan, bila ia berkuasa, apa yang akan ia lakukan pada Jokowi yang cuma mengangkatnya jadi KSP,” tutupnya.[rmol]",https://www.gelora.co/2021/03/dulu-moeldoko-cium-tangan-sby-tapi-kini.html
"Larang Warga Mudik Lebaran, Ketua Satgas Covid: Jangan Mempercepat Kematian",KESEHATAN,"GELORA.CO - Ketua Satgas Penanganan Covid-19 Doni Monardo meminta seluruh masyarakat untuk tidak mudik lebaran saat Hari Raya Idul Fitri 1442 H yang diperkirakan jatuh pada 12 Mei 2021.Doni mengatakan berdasarkan catatan Kementerian Perhubungan masih ada 27,6 juta warga yang bakal nekat mudik lebaran meski sudah dilarang pemerintah, hal ini harus diantisipasi.""Artinya kita mempercepat warga masyarakat kita meninggal lebih awal, kita ini semua pasti akan meninggal tidak ada orang yang hidup seumur hidup, tetapi (kalau mudik) mempercepat kematian,"" kata Doni dalam Rapat Koordinasi Satuan Tugas Penanganan Covid-19, Minggu (28/3/2021).Oleh sebab itu, dia meminta setiap daerah untuk mulai menggencarkan sosialisasi dilarang mudik sejak saat ini, agar masyarakat bisa bijak menentukan keputusan.""Dilarang mudik, saya minta dijadikan tema oleh seluruh pihak, instansi, lembaga, daerah, saya ulangi lagi, dilarang mudik! tidak ada kata lain, cuma satu kata dilarang mudik! titik sudah, tidak ada lagi embel-embel liburan,"" tegasnya.Doni juga meminta pemerintah daerah untuk mewajibkan seluruh orang yang nekat mudik untuk karantina agar penularan Covid-19 bisa terkendali.Berdasarkan catatan Satgas, akan terjadi lonjakan kasus positif Covid-19 sebesar 37-119 persen jika masyarakat tetap berbondong-bondong mudik.Kemudian jumlah kematian diprediksi juga naik 6-75 persen, positivity rate naik 0,39-8,44 persen, dan angka keterisian tempat tidur (BOR) rumah sakit naik 26,27-43,65 persen.[sc]",https://www.gelora.co/2021/03/larang-warga-mudik-lebaran-ketua-satgas.html
Polisi Usut Dugaan Pemukulan Sopir Ambulans PMI di Padang,PERISTIWA,"GELORA.CO - Seorang sopir ambulans Palang Merah Indonesia (PMI) diduga dianiaya usai membawa jenazah dengan ambulans ke Rumah Sakit Bhayangkara Polda Sumatera Barat.Terkait insiden tersebut, Kasatreskrim Polresta Padang Kompol Rico Fernanda, akan mengusut kasus dugaan penganiayaan anggota PMI itu.""Kami telah menerima laporan dari anggota PMI tersebut dan akan ditindaklanjuti serta dilakukan penyelidikan,"" ungkap Rico Fernanda, dikutip dari Antara, Minggu (28/3/2021).Disampaikannya, Polresta Padang tengah memeriksa sejumlah saksi dan telah melakukan pemeriksaan di tempat kejadian.Akibat penganiayaan itu, korban yang bernama Rudi Salam (23) mengalami sejumlah luka memar dan lebam seperti di bibir, dahi, pipi, serta kepala.Kejadian ini berawal saat Rudi Salam sebagai anggota PMI ikut bergabung dalam upaya pencarian serta evakuasi tiga mahasiswa yang dinyatakan hilang karena terseret air bah di air terjun Lubuk Hitam Bungus, pada Sabtu (27/3) pagi.""Saya bertugas membawa jenazah mahasiswa yang telah ditemukan oleh tim SAR gabungan dari lokasi ke rumah sakit,"" kata korban dihubungi via telefon.Ketika mengantar korban untuk menjalankan tugas kemanusiannya ke Rumah Sakit Bhayangkara, jenazah telah diserahkan ke pihak rumah sakit untuk proses autopsi dan lainnya.Namun dipan dorong (brankar ambulans) milik PMI sedang digunakan oleh jenazah, sehingga ia menunggu proses selesai.Korban lalu membawa ambulans ke luar pekarangan rumah sakit untuk diparkir, karena parkir rumah sakit penuh dan saat itu vaksinasi juga tengah berlangsung di rumah sakit.""Ambulans lain juga akan masuk ke rumah sakit, maka ambulans PMI saya parkirkan di pinggir jalan yang tak jauh dari rumah sakit,"" katanya.Hanya saja ketika itu datang seorang laki-laki yang meminta ambulansnya dipindahkan, dengan alasan itu tempatnya biasa berjualan.""Saya sudah jelaskan kepada orang itu bahwa saya parkir hanya sebentar untuk menunggu brankar, namun ia tetap menyuruh pindah,"" katanya.Kendati kesal dengan sikap egois orang tersebut, Rudi Salam tetap memindahkan parkir mobilnya ke Kantor Balai Pelaksanaan Jalan Nasional III yang bersebelahan dengan rumah sakit.""Ketika memindahkan mobil itu saya agak meninggikan gas mobil karena merasa kesal,"" katanya.Namun ternyata orang tersebut merasa tidak terima dengan cara korban meninggikan gas mobil, sehingga ia kembali mendatangi Rudi Salam setelah memarkirkan mobil.Akhirnya terjadi adu mulut antara korban dengan pelaku sebelum akhirnya dilerai oleh ibu pelaku yang juga berada di lokasi kejadian.""Setelah dilerai itu maka saya pikir sudah selesai, lalu saya putuskan berjalan ke rumah sakit,"" jelasnya.Namun secara tiba-tiba, lanjutnya, pelaku datang dari arah belakang dan langsung memukul rahangnya.Akibatnya korban sempat ""linglung"" dan hilang kesadaran, namun pelaku terus menghujaninya dengan pukulan.Tidak terima dengan kejadian tersebut, korban kemudian melapor ke Polresta Padang agar peristiwa itu diproses secara hukum.""Saya sudah membuka ruang untuk penyelesaian secara kekeluargaan, namun tidak ada itikad baik dari pelaku. Malah saya yang disuruh datang ke rumahnya,"" terangnya.[sc]",https://www.gelora.co/2021/03/polisi-usut-dugaan-pemukulan-sopir.html
"Petinggi Parpol Ramai-ramai Temui Gibran, Demi Rebut Hati Jokowi?",POLITIK,"GELORA.CO - Para petinggi partai bergantian menemui Wali Kota Solo Gibran Rakabuming Raka. Pengamat politik Universitas Al-Azhar Ujang Komarudin menilai hal ini untuk kepentingan politik jangka panjang.""Untuk kepentingan politik jangka panjang masing-masing dari mereka,"" kata Ujang, saat dihubungi, Minggu (28/3/2021).Selain itu Ujang mengatakan hal ini karena seluruh partai memiliki kepentingan terhadap Presiden Joko Widodo (Jokowi). Ujang menilai, para partai melihat Gibran menjadi jalan penghubung ke Jokowi.""Karena Gibran anak presiden, semua berkepentingan terhadap Jokowi tuk Pemilu 2024 dan Gibran itu menjadi jalan penghubung ke Jokowi,"" kata Ujang.""Tuk merebut hati Jokowi, namun jalurnya via Gibran. Itu sah-sah saja secara politik,"" tuturnya.Ujang menyebut, Jokowi tidak dapat kembali maju dalam Pilpres 2024. Namun Ujang menuturkan pada saat pelaksanaan pilpres Jokowi masih menjabat, sehingga hal ini lah yang membuat Gibran banyak di dekati.""Kita tahu, Pilpres 2024 nanti Jokowi tak bisa maju lagi karena sudah 2 periode. Namun Jokowi ketika Pilpres dilaksanakan masih jadi penentu, karena masih jadi presiden (belum turun tahta). Jadi pasti banyak yang akan mendekati Gibran dan itu politik biasa saja,"" pungkasnya.Diketahui, para petinggi partai bergantian menemui Gibran. Sebelumnya terdapat Ketua Umum Partai Kebangkitan Bangsa (PKB) Muhaimin Iskandar alias Cak Imin, dilanjut dengan Politikus Partai Gelora Fahri Hamzah yang menemui Gibran.Kali ini, Sekjen Gerindra Ahmad Muzani menemui Wali Kota Solo Gibran Rakabuming Raka di rumah dinasnya di Loji Gandrung pagi ini. Muzani dan Gibran menepis membahas Pilgub DKI Jakarta 2024.""DKI 1 (Gubernur) 2024 masih lama, kami tadi membicarakan beberapa langkah beliau agar bisa menjadi Wali Kota yang berhasil seperti Pak Jokowi saat memimpin Kota Solo,"" kata Muzani seusai pertemuan dengan Gibran di Loji Gandrung, Solo, Minggu (28/3/2021).Pertemuan Gibran dan Muzani itu berlangsung sekitar satu jam. Rombongan Muzani terdiri dari Waketum Gerindra Sugiono, Ketua DPP Gerindra Prasetyo Hadi, Danang Wicaksana, Eko Wibowo, serta pengurus Partai Gerindra lainnya.(dtk)",https://www.gelora.co/2021/03/petinggi-parpol-ramai-ramai-temui.html
Amien Rais Sebut Jokowi Berubah: Sekarang Tampak Galau dan Tak Yakin Diri,POLITIK,"GELORA.CO - Eks Ketua MPR Amien Rais mengomentari jiwa kepemimpinan Presiden Jokowi yang menurutnya telah berubah, termasuk dalam hal kewibawaan.Padahal saat Jokowi mulai menjabat sebagai presiden, kata Amien Rais, ada semacam harapan terang bahwa kepentingan berpihak pada rakyat. Namun lambat laun oligarki kian berkembang.Pernyataan itu disampaikan Amien Rais dalam video berjudul ""Rezim Jokowi Makin Terpojok"" yang disiarkan melalui kanal YouTube miliknya.Dalam hal ini, Amien Rais menyoroti anak buah termasuk menteri Presiden Jokowi yang membantunya memimpin Indonesia.""Kalau saya harus terus terang, Pak Jokowi awal kepresidenan ada semacam harapan terang, tekad memihak kepentingan rakyat, tapi umumnya malak (bawahan) haus kekuasaan sehingga melihat kekuasaan menjadi dopping, diminum ketagihan, itu kecelakaan politik,"" kata Amien Rais seperti dikutip suara.com.Amien Rais lalu mengaitkannya dengan Presiden Jokowi pada periode kedua yang sudah berlangsung sejak 2019 lalu.Politisi senior itu mengatakan, pada periode kedua Jokowi tidak lagi terlihat sebagai pemimpin dalam hal membuat keputusan.""Selalu gamang bahkan makin menggerus kepercayaan rakyat kepada presiden,"" ujarnya.Hal itu membuat Amien Rais mengungkit masa periode pertama. Kata dia, Jokowi telah membawa portofolio kegagalan sejak awal menjabat.""Sejak awal sesungguhnya kelihatan Pak Jokowi gak begitu capable sehingga tahun pertama membawa portofolio kegagalan,"" tukasnya.""Para menteri bukan first class, second range, kemudian nampak pada saat di mana Jokowi mengatakan sesuatu yang menyangkut nasib bangsa dan negara malah tidak berkata-kata,"" sambungnya.Tak pelak, Presiden Jokowi disebut oleh Amien Rais terlihat galau dan tak yakin diri. Bertolak belakang dengan awal pemerintahan yang kerap menggaungkan semakan kerja.""Untuk memutuskan sesuatu yang dampaknya menentukan bangsa dan negara, malah kelihatan galau dan tak yakin diri,"" tutur Amien Rais.""Menjadi lain sama sekali, pada awal mengatakan kabinet kerja kerja kerja, nawacita menimbulkan harapan, tapi sekarang gak pernah dikuak lagi. Sekarang memang wibawa dari Pak Jokowi merosot cepat,"" tambah dia.Pendiri Partai Ummat tersebut lantas memberi contoh dengan kasus yang belakangan terjadi, dari impor beras sampai perebutan Partai Demokrat antara Agus Harimurti Yudhoyono dan Moeldoko.Amien Rais mengungkit Menteri Perdagangan Muhammad Lutfi yang sudah ditegur oleh berbagai pihak baru setelahnya Jokowi angkat bicara.""Soal impor beras, Mendag Lutfi sudah dikritik keras Pak Mentan, Kepala Bulog, berbagai kepala daerah karena panen raya, baru (Jokowi) berkata-kata. (Jokowi) Tidak pernah tegas, menunggu arah angin, kalau tidak ada goncangan, impor beras mungkin diteruskan,"" papar Amien Rais.Sementara itu, untuk kasus Partai Demokrat, Amien Rais menyinggung soal bungkamnya Presiden Jokowi""Ini tentu ada perhitungan, tapi saya kira dalam suatu zaman, lurah kita sepertinya ketika ada masalah besar ditunggu dulu. Kalau kepepet baru bicara dan kadang gak pas,"" tandasnya.[sc]",https://www.gelora.co/2021/03/amien-rais-sebut-jokowi-berubah.html
"Bela Ibas dan SBY, Benny Harman: Kubu Moeldoko Juga Bukan Orang Bersih",POLITIK,"GELORA.CO - Wakil Ketua Umum DPP Partai Demokrat Benny K Harman meminta Demokrat kubu Moeldoko berhenti mendiskreditkan Susilo Bambang Yudhoyono (SBY) dan Edhie Baskoro Yudhoyono (Ibas) dalam kasus korupsi proyek Hambalang. Pasalnya, Benny balik menuding bahwa kubu Moeldoko bukan orang-orang bersih.""Itu agenda untuk merusak partai untuk merusak nama baik pak SBY. Saya tahu persis. Saya ingatkan teman-teman itu berhentilah mendiskreditkan SBY dalam kasus Hambalang. Berhentilah mendiskreditkan dan memfitnah Ibas dalam kasus Hambalang,"" kata Benny kepada wartawan seperti dikutip Suara.com, Senin (29/3/2021).Benny mengatakan, orang-orang kubu Moeldoko yang dinilai telah memfitnah Ibas terlibat kasus korupsi proyek Hambalang, bukan lah orang-orang yang bersih dari korupsi juga.""Coba sebutkan siapa, Max Sopacua, terlibat kasus korupsi. Tahu saya, alat kesehatan. Siapa lagi, Jhoni Allen, Marzuki Alie, jangan lah, saya minta Marzuki, Sopacua, supaya berhenti mendiskreditkan SBY dengan kasus Hambalang. Karena kita tahu siapa Max Sopacua, siapa Marzuki Alie, dan yang lain-lain yang mendeskreditkan SBY,"" tuturnya.Anggota Komisi III DPR RI itu mengaku selama ini hanya diam melihat kisruh Demokrat. Namun, soal korupsi proyek Hambalang, Benny mengaku mengetahui persis siapa-siapa saja yang terlibat.""Saya pada saat kasus korupsi itu meledak saya adalah ketua komisi 3. Saya tahu persis siapa satu persatu yang terlibat. Saya tahu ada orang yang namanya disebut-sebut saja untuk membela diri,"" tuturnya.""Kasus itu sudah selesai diproses secara hukum dan kita buka. Pak SBY sama sekali tidak melindungi, siapa pun,"" sambungnya.Nama IbasSebelumnya, Ketua Dewan Kehormatan Demokrat kubu Moeldoko, Max Sopacua menyebut nama Ibas. Putra SBY itu disebutnya masih kebal hukum, terkait kasus mega korupsi proyek Wisma Atlet Hambalang.Awalnya, Max menyampaikan kasus mega korupsi proyek Wisma Atlet Hambalang telah membuat Demokrat hancur hingga elektabilitas partai rontok.Sebagian kader kala itu sudah terjerat dan dipenjara, namun masih ada pihak kekinian yang menurutnya masih bisa bersenang-senang dan kebal terhadap hukum.""Kalau yang lain sudah, Pak Anas masih menjalani proses hukum yang dibuat pemerintah, yang kita pertanyakan yang lain yang tidak disentuh hukum, itu persoalannya,"" ungkap Max.""Ya masih Ibas sendiri belum diraba. Ibas sudah disebutkan saksi berapa banyak? Yulianis menyebutkan juga, yang masuk penjara kan kita tahu siapa saja,"" tuturnya.[sc]",https://www.gelora.co/2021/03/bela-ibas-dan-sby-benny-harman-kubu.html
"Kebakaran Kilang Pertamina Balongan, Ridwan Kamil: 5 Luka Berat-15 Luka Ringan",PERISTIWA,"GELORA.CO - Gubernur Jawa Barat Ridwan Kamil menginstruksikan BPBD Jabar agar terus melakukan evakuasi korban kebakaran kilang minyak Pertamina RU VI Balongan, Kabupaten Indramayu. Selain itu, ia juga menginstruksikan agar warga aman dan tetap terhindari dari risiko tertular COVID-19 di tempat pengungsian.""Untuk keselamatan warga. Kami perintahkan agar evakuasi terus dilakukan, memindahkan warga ke tempat yang aman, memastikan semua kebutuhannya terpenuhi dan tetap aman dari penularan COVID. BPBD Provinsi telah turun ke lapangan dan berkoordinasi untuk bantuan. Keselamatan warga adalah yang utama,"" ujar Emil --sapaan Ridwan-- dalam unggahan Instagramnya, Senin (29/3/2021).""Sementara 500-an orang yang dievakuasi ke GOR dan pendopo. 5 orang luka berat dan 15 luka ringan,"" kata Emil.Emil mengatakan pihak Pertamina pun telah melakukan shutdown dan upaya pengendalian agar kebakaran tidak meluas. Pertamina juga, disebut Kang Emil, memastikan pasokan BBM tetap aman dan warga tidak panik.""Mohon dia agar upaya pemadaman lancar dan masyarakat Indramayu khususnya warga sekitar juga aman,"" kata Emil.Penyebab utama dari kebakaran ini belum diketahui secara pasti, kebakaran Kilang Minyak Balongan ini terjadi di tengah hujan deras dan petir.Sebelumnya diberitakan, Kilang minyak PT Pertamina RU VI Balongan, Kabupaten Indramayu, Jawa Barat kebakaran. Kabid Damkar Indramayu, Joni Takarasel mengatakan kebakaran mulai terjadi sekitar pukul 00.30 WIB.""(Kebakaran) jam 12 lebih, setengah 1 lah,"" ujar Joni saat dihubungi, Senin (29/3/2021).Joni mengatakan pihaknya saat ini baru mengirimkan lima unit mobil damkar. Hal itu dilakukan karena pihak Pertamina sudah memiliki unit damkar sendiri. ""Jadi begini, kalau Pertamina atau perusahaan besar itu udah punya banyak (unit damkar). Sehingga kami hanya bantuan, ring dua, begitu. Kami menyiapkan lima mobil,"" katanya.Meski demikian, pihaknya saat ini belum banyak melakukan tindakan. Tim damkar masih menunggu bahan bakar yang terbakar itu habis.""Nanti pemadamannya setelah BBMnya berkurang, kalau berkurang kita tembak (air), karena kondisi BBM lagi penuh api lagi membesar ditembak itu tidak akan efektif,"" ucap Joni.(dtk)",https://www.gelora.co/2021/03/kebakaran-kilang-pertamina-balongan.html
Anak Buah AHY Heran Moeldoko Singgung Ideologi PD di Momen Bom Makassar,POLITIK,"GELORA.CO - Ketum Partai Demokrat (PD) versi KLB, Moeldoko, berbicara tarikan ideologis jelang 2024 di tubuh Demokrat. Partai Demokrat pimpinan Agus Harimurti Yudhoyono (AHY) heran Moeldoko menyinggung ideologi Demokrat di momen bom bunuh diri di Makassar.Sekretaris Bappilu Partai Demokrat Kamhar Lakumani menegaskan ideologi Partai Demokrat adalah nasionalis religius yang memperhatikan aspek nasionalisme, humanisme dan pluralisme dengan tujuan mewujudkan perdamaian, demokrasi dan kesejahteraan rakyat. Dia menuding Moeldoko tengah mengarahkan opini publik untuk menyerang Demokrat dengan isu ideologi.""Moeldoko mencoba cara-cara kotor yang menggunakan buzzer untuk menyerang Partai Demokrat dengan isu ideologi. Penggiringan ini dilakukan secara sistematis namun terbaca dengan jelas, karena mereka memilih sasaran yang salah. Model serupa mungkin efektif pada operasi terhadap ormas keagamaan yang rentan dan sensitif dengan isu ideologi, tapi tak relevan dan anakronis untuk diterapkan pada Partai Demokrat,"" kata Kamhar dalam keterangannya, Senin (29/3/2021).""Ada justifikasi yang kuat secara historis dan empiris yang membuat tuduhan ini hanya mungkin dilakukan oleh orang tolol terhadap Partai Demokrat,"" imbuh dia.Menurut Kamhar, Moeldoko tak mencermati komposisi kepengurusan DPP Partai Demokrat, termasuk pimpinan-pimpinan partai di daerah yang disebutnya sangat beragam. Kamhar mengklaim keberagaman itu meliputi agama, etnis, profesi, jenis kelamin, hingga suku.""Dalam kepengurusan di belakang Mas Ketum AHY, banyak perwira-perwira menengah yang hijrah dari jalan pengabdian TNI ke jalan pengabdian politik karena kecintaan kepada NKRI yang sifat kesatria dan keperwiraannya masih terjaga, belum terkontaminasi kepentingan praktis seperti Moeldoko. Banyak pula aktivis-aktivis dari beragam organisasi pemuda, Kelompok Cipayung plus yang merupakan kader-kader bangsa yang telah teruji rekam jejaknya dalam memperjuangkan, mengawal, dan menjaga demokrasi di negara kita tercinta,"" ucap dia.Lebih jauh Kamhar menyoroti momen Moeldoko menyinggung isu ideologi Partai Demokrat di hari bom bunuh diri terjadi di Makassar. Kamhar menilai Moeldoko tengah melakukan penggiringan opini.""Lebih parahnya lagi isu ideologi ini disampaikan Moeldoko di saat negara kita sedang terluka dan berduka akibat teror bom bunuh diri di Makassar. Moeldoko sama sekali tak punya hati. Sebagai pejabat negara, ini sungguh keterlaluan. Malah mencoba mengeksploitasi peristiwa bom bunuh diri ini dengan penggiringan isu ideologi yang dilakukan para buzzer binaan kakak pembina,"" ucap Kamhar.Moeldoko berbicara terkait keterpilihanya menjadi Ketua Umum Partai Demokrat hasil KLB melalui posting-an Instagram resminya, @dr_Moeldoko, Minggu (28/3). Moeldoko mengatakan terjadi pertarungan ideologis di tubuh Partai Demokrat menjelang Pemilu 2024. Pertarungan juga disebut dilakukan secara terstruktur.""Terjadi pertarungan ideologis yang kuat menjelang 2024. Pertarungan ini terstruktur dan gampang dikenali, ini menjadi ancaman bagi cita-cita menuju Indonesia Emas 2045,"" kata Moeldoko.(dtk)",https://www.gelora.co/2021/03/anak-buah-ahy-heran-moeldoko-singgung.html
"Dugaan Bukhori Yusuf, Ada Agenda Setting Di Balik Bom Makassar",POLITIK,"GELORA.CO - Perstiwa bom bunuh diri di Gereja Katedral Makassar tidak seharusnya dikaitkan dengan agama manapun. Khususnya agama Islam yang tidak membenarkan aksi tersebut dilakukan umatnya.Begitu kata anggota Komisi Agama DPR RI, Bukhori Yusuf saat menyampaikan rasa keprihatinannya atas aksi bom bunuh diri di Gereja Katedral Makassar.“Saya mengutuk setiap pihak yang terlibat dalam aksi ini. Saya tegaskan, teror ini tidak ada hubungannya dengan ajaran agama tertentu, terutama Islam. Terorisme adalah musuh semua agama,"" tegasnya kepada redaksi, Senin (29/3).Anggota Baleg ini menyerukan kepada setiap pihak untuk tidak menaruh syak wasangka pada umat agama lain supaya tidak memperkeruh suasana dan tidak terjebak dalam rencana picik pihak-pihak yang tidak bertanggungjawab yang berada di balik insiden ini.Politisi PKS ini curiga,  teror bom merupakan bagian dari agenda setting untuk merusak kerukunan antar umat beragama yang sudah dibangun selama ini. Ia menduga ada motif lain dari serangan bom ini, yakni untuk menciptakan citra negatif bagi agama maupun pemeluk agama tertentu.“Ada pihak-pihak yang tidak menghendaki adanya kerukunan antar dan intra umat beragama. Sementara di sisi lain, mereka tidak senang dengan sumbangsih positif agama yang memiliki dampak multidimensional bagi penyelenggaraan kehidupan berbangsa dan bernegara selama ini,” imbuhnya.Alhasil, demikian Bukhori meneruskan, mereka menggunakan cara tidak beradab untuk menebar ketakutan dan  memunculkan rasa curiga di tengah masyarakat terhadap sesamanya.Mereka hendak membenturkan sesama umat beragama. Di samping itu, tujuan licik mereka yakni  memelihara stigma terhadap agama tertentu. Karena itu, saya menduga ini sebagai tujuan utama dari teror itu, sambungnya.Anggota yang pernah duduk di Komisi Hukum ini mendesak Kepolisian Republik Indonesia (Polri) dan Badan Nasional Penanggulangan Terorisme (BNPT) untuk cermat dan mampu mengusut dalang dibalik teror ini.“Pengusutan tidak boleh berhenti hanya pada aktor di lapangan. Jangan sampai hanya berhenti pada tindakan pelaku yang seakan akan menyudutkan ajaran agama tertentu,” pungkasnya. (RMOL)",https://www.gelora.co/2021/03/dugaan-bukhori-yusuf-ada-agenda-setting.html
Muhammadiyah Curigai Bom Bunuh Diri di Makassar Bentuk Adu Domba,PERISTIWA,"GELORA.CO - Ketua Umum Pimpinan Pusat (PP) Muhammadiyah , Haedar Nashir meminta agar seluruh pihak tidak mengaitkan aksi bom bunuh diri di depan Gereja Katedral, Makassar, Sulawesi Selatan, dengan agama apapun. Ia menduga aksi bom bunuh diri itu justru adalah bentuk adu domba.""Meski terjadi di depan rumah ibadah, jangan serta-merta mengaitkan tindakan bom tersebut sebagai terhubung dengan agama dan golongan umat beragama tertentu,"" kata Haedar Nashir melalui pesan singkatnya, Minggu (28/3/2022).""Boleh jadi tindakan bom bunuh diri tersebut merupakan bentuk adu domba, memancing di air keruh, dan wujud dari perbuatan teror yang tidak bertemali dengan aspek keagamaan,"" imbuhnya.Ditegaskan Haedar, Muhammadiyah mengecam keras aksi peledakan bom di depan Gereja Katedral, Makassar, tersebut. Ia meminta aparat penegak hukum untuk segera mengusut tuntas insiden keji tersebut.""Segala bentuk kekerasan yang menimbulkan ketakutan, kekacauan, serta mengancam dan mengorbankan nyawa manusia, apapun motif dan tujuannya serta oleh siapa pun pelakunya sangatlah biadab yang harus diusut tuntas,"" tuturnya.Haedar juga berharap agar masyarakat tetap tenang dan tidak panik. Ia meminta agar aksi bom bunuh diri itu diserahkan ke aparat penegak hukum untuk diungkap.""Semua pihak harus tenang, waspada, dan seksama menyikapinya, serta mempercayakan sepenuhnya kepada aparat kepolisian untuk mengungkap tindakan anarkis tersebut,"" katanya.Sekadar informasi, ledakan yang diduga akibat bom bunuh diri terjadi di lingkungan atau tepatnya di depan Gereja Katedral, Makassar, Sulawesi Selatan, pada Minggu (28/3/2021) sekitar pukul 10.30 WIB. Belum diketahui motifnya. Namun, pelaku diduga berjumlah dua orang. (*)",https://www.gelora.co/2021/03/muhammadiyah-curigai-bom-bunuh-diri-di.html
