judul,label,isi_berita,url
Kelompok Hacker Asal Malaysia Bobol 280 Ribu Data Siswa Israel,GLOBAL,"GELORA.CO -  Sekelompok hacker asal Malaysia yang pro-Palestina dilaporkan telah meretas data sekiatr 280 ribu siswa Israel.Kelompok yang menyebut diri mereka sebagai DragonForce Malaysia itu telah menargetkan data ratusan ribu siswa yang terdaftar di AcadeMe, situs web Israel yang membantu siswa dan lulusan mereka untuk menemukan pekerjaan.Dimuat Sputnik, peretasan dilakukan termasuk untuk nama, nomor telepon, alamat email, hingga alamat rumah.Dari unggahan kelompok itu di Telegram, peretasan dilakukan sebagai bagian dari kampanye melawan Israel dan aktivitas terornya, yang kemungkinan merujuk pada Palestina.Bahkan kelompok itu menyebut nama Israel dengan ""Israhell"".""Panggilan penting untuk seluruh hacker, kelompok dan aktivis hak asasi manusia di seluruh dunia untuk bersatu dan memulai kampanye melawan Israhell,"" ujar mereka.Bulan lalu, Israel melancarkan serangan selama 11 hari ke wilayah Jalur Gaza sebagai bagian dari pertempuran dengan Hamas. Akibatnya, setidaknya 270 warga Palestina termasuk anak-anak meninggal, sementara 12 warga Israel tewas. []",https://www.gelora.co/2021/06/kelompok-hacker-asal-malaysia-bobol-280.html
"Rektor UI yang Panggil Pengurus BEM Ternyata Jabat Komisaris BUMN, Netizen: Oalah Pantesan!",POLITIK,"GELORA.CO -  Gerak cepat yang diambil pihak Rektorat Universitas Indonesia terhadap sejumlah pengurus Badan Eksekutif Mahasiswa (BEM) yang mengkritik Presiden Joko Widodo, mendapat perhatian luas dari masyarakat.Kebanyakan netizen menyampaikan kecaman atas langkah pemanggilan oleh rektorat terhadap mahasiswa yang kritis.Menurut warganet, apa yang dilakukan Rektorat UI tak lepas dari siapa sosok sang rektor, Prof Ari Kuncoro, yang juga sebagai Komisaris BUMN Bank BRI.“Rektor UI, Prof Ari Kuncoro itu Wakil Komisaris Utama BRI. Sebelumnya Komut BNI. Jadi paham kan kenapa pimpinan UI itu sangat sensitif dengan isu yg berkaitan dengan penguasa?” cuit Donal Fariz, pemilik akun Twitter @donalfariz.Sementara netizen lainnya menambahkan bahwa istri sang rektor, yakni Lana Soelistianingsih adalah Kepala Eksekutif Lembaga Penjamin Simpanan (LPS)“Istri Prof. Ari, Bu Lana Soelistianingsih, juga diangkat Jokowi jadi Kepala Eksekutif LPS (Lembaga Penjamin Simpanan),” unggah @LeonardSEAP.""Oalah pantesan"", tulis @liaxapril.Seperti diketahui, meski hari libur, yakni Ahad (27/6/2021), Rektorat UI memanggil sejumlah pengurus BEM yang mengkritik Jokowi.Kepala Humas dan KIP UI, Amelita Lusia menjelaskan bahwa pihak UI sangat menghargai kebebasan menyampaikan pendapat. Namun, pendapat tersebut mestinya disampaikan sesuai aturan yang ada.“Menjawab pertanyaan yang diajukan rekan-rekan media, yang bermula dari postingan BEM UI di sosial media kemarin sore sekitar jam 6 sore, perlu kami sampaikan bahwa kebebasan menyampaikan pendapat dan aspirasi memang dilindungi undang-undang. Meskipun demikian dalam menyampaikan pendapat, seyogyanya harus menaati dan sesuai koridor hukum yang berlaku,” kata Amelita kepada wartawan, Ahad (27/7/2021).Dia menegaskan bahwa postingan meme poster ‘Jokowi: The King of Lip Service’ tersebut bukan cara menyampaikan pendapat yang benar. Cara tersebut dinilai melanggar aturan yang belaku.“Hal yang disampaikan BEM UI dalam postingan meme bergambar Presiden Republik Indonesia yang merupakan simbol negara, mengenakan mahkota dan diberi teks Jokowi: The King of Lip Service, juga meme lainnya dengan teks “Katanya Perkuat KPK Tapi Kok?”, “UU ITE: Revisi Untuk Merepresi (?)”, “Demo Dulu Direpresi Kemudian” bukanlah cara menyampaikan pendapat yang sesuai aturan yang tepat, karena melanggar beberapa peraturan yang ada,” ungkapnya.Buntut dari kritik tersebut, rektorat UI memanggil BEM UI hari ini. Langkah ini merupakan tindakan tegas atas meme tersebut.“Atas pemuatan meme tersebut di media sosial, Universitas Indonesia mengambil sikap tegas dengan segera melakukan pemanggilan terhadap BEM UI pada sore Ahad, 27 Juni 2021,” tegasnya.***
Istri Prof. Ari, Bu Lana Soelistianingsih, juga diangkat Jokowi jadi Kepala Eksekutif LPS (Lembaga Penjamin Simpanan).— Leonard (@LeonardSEAP) June 27, 2021 ",https://www.gelora.co/2021/06/rektor-ui-yang-panggil-pengurus-bem.html
"Panas! Disindir Ade Armando, Ketua BEM UI: Saya Berharap Dosen Kritikannya Bisa Lebih Ilmiah",POLITIK,"GELORA.CO -  Buntut dari kritikan BEM UI terhadap pemerintahan Presiden Joko Widodo alias Jokowi tampaknya berbuntut panjang.Makin memanas, ketua BEM UI, yakni Leon Alvinda Putra, bahkan mendapat serangan pribadi dari sejumlah pihak, salah satunya adalah Ade Armando.Padahal, diketahui bahwa Ade Armando sendiri adalah seorang Dosen Komunikasi di Universitas Indonesia (UI).Melalui akun Twitter-nya, Ade Armando tampak beberapa kali menyinggung sosok Leon.Pertama, ia mempertanyakan sosok mahasiswa tersebut sebagai Ketua Himpunan Mahasiswa Islam Fakultas Ekonomi Bisnis UI.“Ternyata Ketua BEM UI itu Ketua Himpunan Mahasiswa Islam Fakultas Ekonomi Bisnis UI. Hmmm kok ada ya anak ekonomi kayak gini?” tulis Ade pada hari Minggu kemarin, 27 Juni 2021, dikutip terkini.id via Twitter.Beberapa jam kemudian, Ade kembali mencuit sesuatu tentang Leon. Kali ini, ia menyinggung IPK Ketua BEM UI itu yang disebut berada di atas angka 3,5.“Oh, jadi di Fakultas Ekonomi UI IPK mahasiswa di atas 3,5 itu berarti hamdallah cuma laude? Baru tahu. . . Di FISIP UI, kami tidak mengenal istilah ‘hamdallah cuma laude’ bagi mahasiswa,” tuturnya.Nah, menanggapi cuitan-cuitan Ade yang terlihat menyerangnya secara pribadi, Leon pun akhirnya buka suara.Ia berharap agar Ade Armando selaku seorang dosen bisa menyampaikan kritik yang lebih ilmiah dan berdasar serta tidak bersifat menyerang pribadi.“Saya berharap kritikan dosen UI, ya, selaku dosen itu bisa lebih ilmiah dan berdasar, bukan tuduhan-tuduhan yang menyerang pribadi,” ungkap Leon, dikutip terkini.id dari kumparan.Sebagai informasi, usai unggahannya viral, Leon mengaku bahwa pihaknya sudah dipanggil oleh pihak rektorat UI.Dalam pertemuan itu, BEM UI dimintai keterangan serta alasan mengapa mereka mengunggah tulisan serta foto Presiden Jokowi yang disebut sebagai ‘The King of Lip Service’.Selain itu, rektorat UI menyebut pemanggilan dilakukan setelah ada cuitan dari Fadjroel Rachman yang menyebut aktivitas kemahasiswaan, termasuk BEM UI merupakan tanggung jawab pimpinan UI. []",https://www.gelora.co/2021/06/panas-disindir-ade-armando-ketua-bem-ui.html
"Usai Dianiaya Pemilik Mobil Pajero, Kondisi Tangan Sopir Truk Alami Keretakan di Tulang",PERISTIWA,"GELORA.CO - Kabid Humas Polda Metro Jaya Kombes Pol Yusri Yunus mengatakan, dari hasil pemeriksaan mobil Pajero plat B 1861 QH yang digunakan pelaku penganiayaan sopir truk di Jakut ternyata palsu.Plat asli yang mobil yang digunakan pelaku harusnya bernomor B 1086 VJA.“(Plat mobilnya) sudah mati tanggal 12 Mei 2020 mati tidak bayar pajak. Plat aslinya B1086 VJA,” kata Yusri di Polres Jakut, Senin (28/6/2021).Menurut Yusri, pelaku membuat plat palsu itu murni karena inisiatifnya sendiri.Kepada polisi, ia mengaku alasan dirinya sampai tega menganiaya sang sopir karena tak terima diklakson oleh truk sopir tersebut.“Pengakuannya dia emosi karena diklakson mobil truk,” ujarnya.Atas ulah pelaku, kini korban korban mengalami retak tulang dibagian tangannya.“Korbannya sekarang mengalami retak tulang,”ujar Yusri.Atas perbuatannya pelaku dikenakan pasal berlapis, Yakni pasal 351 pasal penganiayaan, kemudian pasal 335 ayat (2) perbuatan tidak menyenangkan dengan ancaman kekerasan. Kemudian pasal 263 pemalsuan surat kendaraan dan ketiga pasal 406 perusakan.Seperti diketahui, Sebuah aksi penganiayaan dan pengerusakan terekam dan viral di media sosial (medsos). Aksi itu dilakukan oleh pengemudi mobil Pajero terhadap sopir truk kontainer.Dalam video yang disebut terjadi di kawasan Sunter, Jakarta Utara itu terlihat pria berbadan tegap yang terlibat cekcok dengan sopir truk tersebut. Dia menaiki bagian pintu truk dan memberi bogem mentah ke sopir tersebut.Tak berselang lama, seorang pria berbaju loreng mencoba melerai aksi yang dilakukab pelaku, kemudian pria berbadan tegap itu masuk ke dalam mobil Pajero dan menepikan kendaraannya.Setelah itu, pria berbadan tegap itu keluar mobil dan berlari ke arah truk kontainer. Ia mengayunkan tongkatnya dan memecahkan kaca kontainer bagian depan sembari menganiaya korban.[psid]",https://www.gelora.co/2021/06/usai-dianiaya-pemilik-mobil-pajero.html
"Lama Ditunggu Komnas HAM, BIN dan BAIS Diminta Lekas Datang Perjelas Masalah TWK",HUKUM,"GELORA.CO - Komisi Nasional Hak Asasi Manusia (Komnas HAM) masih menunggu kehadiran Badan Intelijen Nasional dan Badan Intelijen Strategis (BAIS) TNI untuk dimintai keterangan terkait keterlibatannya dalam proses Tes Wawasan Kebangsaan (TWK),  yang mengakibatkan 75 pegawai Komisi Pemberantasan Korupsi (KPK) dinonaktifkan. Ketua Komisioner Komnas HAM, Ahmad Taufan Damanik menegaskan keterangan dari kedua lembaga intelijen itu sangat penting, guna menemukan titik terang dugaan kejanggalan penonaktifan 75 pegawai KPK. “(Kehadiran BIN dan BAIS) penting, sama dengan keterangan pihak lain. Kami harapkan datang untuk memperjelas masalah,” kata Taufan saat dihubungi Suara.com, Senin (28/6/2021). Menurutnya, jika BIN dan BAIS tetap tidak memenuhi panggilan Komnas HAM, kedua lembaga itu berarti tidak menggunakan haknya untuk memberikan keterangannya. “Kehadiran mereka itu bagian dari hak mereka memberikan informasi dan klarifikasi dari pihak mereka. Jadi kalau tidak datang artinya mereka tidak menggunakan hak mereka,” tegas Taufan. Kendati demikian, ketidakhadiran kedua lembaga itu, dipastikan Taufan tak akan mempengaruhi rekomendasi yang nantinya akan diberikan Komnas HAM, terkait dugaan kejanggalan penonaktifan 75 pegawai KPK. “Kalau soal kesimpulan dan rekomendasi kami akan memaksimalkan sumber informasi yang kami dapatkan dari  berbagai pihak,” imbuhnya. Oleh karenanya hingga saat ini Komnas HAM masih menantikan kehadiran BIN dan BAIS. “Kami tunggu saja konfirmasi dari mereka (BIN dan BAIS),” ujar Taufan.  Untuk diketahui seharusnya BIN dan BAIS menjalani pemeriksaan terkait keterlibatannya  dalam proses TWK pegawai KPK, pada minggu lalu. Namun keduanya tak memberikan konfirmasi kehadiran. Terseretnya BIN dan BAIS dalam polemik ini, karena kedua lembaga tersebut dilibatkan Badan Kepegawaian Negara (BKN) saat proses peralihan pegawai KPK menjadi Aparatur Sipil Negara (BKN). Hal itu berdasarkan pernyataan Kepala BKN, Bima Haria Wibisana beberapa waktu lalu. Laporkan Firli Bahuri Cs Seperti diketahui, Novel Baswedan bersama sejumlah pegawai yang tidak lolos TWK sempat melaporkan oknum pimpinan KPK ke Komnas HAM. ""Ada tindakan yang sewenang-wenang dilakukan dengan sedemikian rupa. Efek dari tindakan sewenang-wenang itu banyak pelanggaran HAM,"" kata penyidik senior KPK Novel Baswedan di Jakarta seperti yang dikutip dari Antara. Novel mengatakan terdapat beberapa hal yang disampaikan kepada Komnas HAM di antaranya terkait penyerangan privasi, seksualitas hingga masalah beragama. Menurut dia, hal itu sama sekali tidak pantas dilakukan dan sangat berbahaya. Novel meyakini TWK hanya bagian untuk menyingkirkan pegawai yang bekerja dengan baik dan berintegritas.[sc]",https://www.gelora.co/2021/06/lama-ditunggu-komnas-ham-bin-dan-bais.html
Perusahaan Milik Ustadz Yusuf Mansur Dapat Kontrak Kerja Senilai 4 Juta Dolar AS,EKBIS,"GELORA.CO - PT Apel Mas Indonesia dan Senandung Seputih Sdn Bhd Malaysia menandatangani kerja sama FDI (Foreign Direct Investment) senilai 4 juta dolar AS. Kerja sama FDI dengan perusahaan Malaysia akan menjadi bagian dari ekspansi bisnis PT AMI yang tengah berkembang.PT AMI merupakan perusahaan yang bergerak di industri pengolahan mineral. Berlokasi di kota Bogor, PT AMI menjadi salah satu perusahaan anak bangsa yang akan berkembang pesat.Meski dbilang masih baru berdiri namun PT AMI telah melakukan pergerakan yang cepat dalam melakukan ekspansi. Mulai dari penyedian kelengkapan fasilitas produksi hingga menjalin kerja sama dengan berbagai pihak.Perusahaan milik Ustadz Yusuf Mansur ini telah mengucurkan investasi ratusan miliar untuk pengembangan produksi. PT AMI juga telah mendapat kepercayaan dari banyak pihak dan diyakini sebagai salah satu perusahaan milik Ustadz Yusuf Mansur yang akan mengalami perkembangan pesat di industrinya.Baru-baru ini PT AMI juga telah menjalin kerja sama dengan Senandung Seputih Sdn Bhd Malaysia dengan ditandatanganinya FDI senilai 4 juta dolar AS. Proses penandatanganan kontrak dilakukan secara langsung di Rooftop Hall kediaman UYM.Penandatangan diwakili oleh Direktur Utama PT AMI H. Widi dan CEO Senandung Seputih Syed Zaid Al Hadad.Direktur Utama PT AMI H. Widi mengatakan bahwa perusahaanya tengah menargetkan pengembangan bisnis, terutama dalam pengadaan fasilitas dan infrastruktur produksi.“Sebagaimana pesan dari Ustad Yusus Mansyur, setiap bisnis yang dikembangkan tidak hanya untuk profit duniawi semata, tapi juga harus menjadi manfaat bagi umat. Kami yakin dengan berkah dari Allah dan doa-doa masyarakat, PT AMI akan sukses dan berkembang,” kata Widi dalam keterangannya, Senin (28/6/2021).Sementara perwakilan dari Senandung Seputih Syed Zaid Al Hadad mengatakan bahwa pihaknya telah memberikan kepercayaan seratus persen kepada tim PT AMI. Ia percaya PT AMI akan dikelola dengan baik dan mampu menjadi perusahaan yang besar.“Kami kenal baik dengan Ustadz Yusuf Mansur dan kami sangat percaya dengan beliau. Kami berharap kerja sama ini memberikan manfaat dunia dan akhirat. Kami percaya seratus persen tim PT AMI bisa mengelola perusahaan dengan baik dan bertanggung jawab,” kata Syed Zaid.[sc]",https://www.gelora.co/2021/06/perusahaan-milik-ustadz-yusuf-mansur.html
"Terpidana Sabu 420 Kg Lolos Vonis Mati, Ketua DPRD DKI Bakal Surati Jokowi",HUKUM,"GELORA.CO - Ketua DPRD DKI, Prasetio Edi Marsudi, mengaku prihatin terkait putusan banding yang meringankan terpidana narkotika sabu jaringan internasional seberat 402 kilogram. Dia bakal menyurati Presiden Joko Widodo (Jokowi).""Saya akan bersurat kepada pak presiden, nggak menunjang program pemerintah Nawacita pemerintah. Kan ini nggak betul dari mana kok dia nggak kena hukuman mati dengan segitu banyaknya barang buktinya,"" ujar Prasetio kepada wartawan, Senin (28/6/2021).Prasetio meminta putusan tersebut dikoreksi. Sebab, kata dia, peredaran narkoba ini berdampak buruk terhadap jutaan masyarakat Indonesia.""Saya minta kepada pak presiden, untuk putusan tersebut dan KY untuk mengkoreksi apa yang sudah dilaksanakan putusan karena bukan apa-apa sekian juta orang berapa manusia yang akan jadi korban,"" ujar dia.Dia meminta hukum tak dijadikan mainan. Dia mendorong vonis mati bagi para pelaku narkoba tersebut.""Jangan hukum dibuat mainan seperti ini saya mendukung hukuman mati buat mereka,"" ujar Prasetio.Diberitakan sebelumnya, penyelundupan sabu 402 kg ke Indonesia melalui Sukabumi, Jabar, digagalkan Satgas Merah Putih pada 3 Juni 2020. Narkotika golongan I senilai Rp 400 miliar lebih itu diselundupkan jaringan internasional dengan dikemas mirip bola. Sebanyak 14 warga Iran, Pakistan dan Indonesia dibekukWarga Iran yakni Hossein Salari Rashid, Mahmoud Salari Rashid dan Atefeh Nohtani. Kemudian WNA asal Pakistan adalah Samiullah. Sementara pelaku warga Indonesia yaitu Amu Sukawi, Yondi Caesar Yanto, Moh Iqbal Solehudin, Risris Rismanto, Yunan Citivaga, Basuki Kosasih, Illan, Sukendar, Nandar Hidayat dan Risma Ismayanti.Pengadilan Negeri (PN) Cibadak memvonis 13 terdakwa dengan hukuman mati. Hanya Risma Ismayanti yang divonis 5 tahun penjara dan denda Rp 1 miliar subsider 1 tahun kurungan.Banding yang diajukan kuasa hukum para terdakwa ke PT Bandung meloloskan 6 terpidana dari hukuman mati. Illan, Basuki Kosasih dan Sukendar masing-masing dihukum 15 tahun penjara. Sedangkan Nandar Hidayat, Risris Risnandar dan Yunan Citivaga divonis 18 tahun penjara.(dtk)",https://www.gelora.co/2021/06/terpidana-sabu-420-kg-lolos-vonis-mati.html
Puan Maharani Perlu Waspadai Gerakan Jokowi 3 Periode,POLITIK,"GELORA.CO - Dinamika pembahasan siapa calon presiden yang tepat untuk diusung PDI Perjuangan pada Pilpres 2024 belakangan kian menarik disimak.Politisi utama PDIP sekaligus pewaris trah Soekarno, Puan Maharani disebutkan tengah disiapkan sebagai calon presiden. Hanya saja, Ketua PDIP itu masih kalah populer dari kader PDIP sekaligus Gubernur Jawa Tengah Ganjar Pranowo.Pada situasi lainnya, Presiden Joko Widodo yang diusung PDIP selama dua periode, juga tengah kencang disuarakan sejumlah relawan untuk melanjutkan kepemimpinan di periode ketiga.Pengamat politik Rico Marbun mengatakan, khusus untuk mengusung Puan Maharani, butuh kelincahan komunikasi politik dari PDIP dalam mencari kawan koalisi.Sementara untuk urusan internal, Puan sedikit diunggulkan lantaran dorongan dari akar rumput sudah bermunculan.""Artinya posisi Puan sebagai capres atau cawapres, perlu ada kelenturan komunikasi dan negosiasi koalisi politik,"" ujar Rico kepada Kantor Berita Politik RMOL, Senin (28/6).Komunikasi dan koalisi itu, kata Rico, untuk mengamankan suara, mengingat Puan masih tidak terlalu bagus dari segi popularitas dan elektabilitas dibandingkan Ganjar.Menurutnya, elektabilitas memang bukan penentu mutlak. Ada kalanya elektabilitas tinggi malah menjadi ekor setelah komunikasi dengan koalisi.""Ada banyak contoh di pilkada yang menunjukan opsi ideal dan minimal rata-rata kandidat maju 'high call' dulu sebagai kepala daerah, ternyata setelah bargain menjadi wakil kepala daerah,"" jelasnya.Lanjutnya, justru yang perlu diwaspadai adalah gerakan relawan Jokowi tiga periode yang belakangan massif bersuara di ruang publik dan bisa mengganggu persiapan pencapresan Puan.Gerakan ini secara masif didengungkan oleh Direktur Eksekutif Indobarometer, M. Qodari yang bersama dengan Komunitas Jokowi-Prabowo (Jokpro) 2024 ingin menduetkan Jokowi dan Prabowo di Pilpres 2024.""Tapi skenario relawan ini kan sementara terlihat belum mewakili arus struktural,"" tandasnya. (RMOL)",https://www.gelora.co/2021/06/puan-maharani-perlu-waspadai-gerakan.html
"BEM UI Dipanggil Soal Poster ""Jokowi The King of Lip Service"", Aktivis 98: Rektorat Bukan Pengawas Pikiran",POLITIK,"GELORA.CO - Pemanggilan Badan Eksekutif Mahasiswa Universitas Indonesia oleh pihak Rektorat mengundang komentar Aktvis 98' Ray Rangkuti.Ray Rangkuti menuturkan, sikap Rektorat dalam menanggapi poster BEM UI tentang ""The King of Lip Service"" yang ditujukan untuk menyinggung sikap politik Presiden Joko Widodo, bertolak belakang dengan prinsip kebebesan berpendapat.Karena menurutnya, apa yang disampaikan para Mahasiswa The Yellow Campus itu, di media sosial, merupakan kritik yang cukup beralasan. Karena itu, ia berharap sikap Rektorat UI tidak berlebihan dalam merespons kritikan dari mahasiswa terhadap rezim.""Tentu, pikiran seperti ini, tidak perlu disikapi dengan 'kuasa' rektorat. Apalagi sampai memanggil untuk minta penjelasan,"" kata Ray Rangkuti kepada Kantor Berita Politik RMOL, Senin (28/6).Ray Rangkuti menilai, posisi Rektorat dalam pembinaan mahasiswa bukanlah seperti petugas keamanan, atau bahkan bukan seperti petugas pengawas pikiran yang berhak menghakimi kritikan BEM UI terhadap pemerintah.""Rektorat itu pelindung akademik, di mana berpikir bebas merupakan tonggaknya. Maka, memanggil mahasiswa dengan cara 'kuasa' adalah kepongahan,"" sesal Direktur Eksekutif Lingkar Madani ini.Mahasiswa, lanjut Ray Rangkuti, seharusnya menjadi rekan diskusi kampus, bukan justru sebagai pihak yang dianggap sebagai penentang hingga akhirnya argumentasi yang dibangun oleh mereka dibongkar, dan kesimpulan mereka dibantah.""Kecuali mahasiswa melakukan tindakan melanggar hukum, atau melanggar kesusilaan, tentu pihak rektorat memiliki kewenangan untuk meminta penjelasan,"" tuturnya.Lebih lanjut, Ray Rangkuti berharap banyak kampus bisa menyampaikan hal yang sama seperti yang disampaikan BEM UI""Agar pemerintah tetap konsisten antara pernyataan dengan tindakan. Dengan begitu, republik tetap sehat, dan demokrasi tetap terjaga,"" demikian Ray Rangkuti.Pemanggilan pihak Rektorat Universitas Indonesia kepada Badan Eksekutif Mahasiswa (BEM) UI untuk membahas komentar Jurubicara Presiden Jokowi Fadjroel Rachman.Selain itu, BEM UI juga diminta memberikan klarifikasi mengenai poster kritik untuk Presiden Joko Widodo dengan poster “Jokowi The King of Lip Service” kepada Rektorat UI.""Iya betul (membahas pernyataan Fadjroel). Sama minta klarifikasi. Keterangan dari kita,"" ujar Ketua BEM UI, Leon Alvinda Putra kepada wartawan, Minggu (27/6) kemarin.(RMOL)",https://www.gelora.co/2021/06/bem-ui-dipanggil-soal-poster-jokowi.html
Cucu Dari Korban Hilang Pada Tragedi Kondominium Florida Dapat Telepon Misterius Dari Dalam Reruntuhan,GLOBAL,"GELORA.CO - Seorang pria, yang kakek neneknya menjadi korban hilang dari runtuhnya kondominium 12 lantai di Miami pada Kamis pekan lalu, mengaku bahwa dia telah dibombardir dengan panggilan yang menakutkan dan misterius dari telepon rumah di dalam kondominium mereka yang hancur.Pria bernama Jake Samuelson itu mengatakan kepada outlet lokal WBLG bahwa dia telah menerima setidaknya 16 panggilan dari nomor kakek-nenekny yang hingga kini masih dinyatakan hilang, Arnie dan Myriam Notkin.Namun, setiap kali dia angkat, di ujung telepon tak terdengar suara sedikitpun selain suara statis, kata laporan itu.""Kami mencoba merasionalisasi apa yang terjadi di sini, kami mencoba mendapatkan jawaban,"" kata Samuelson kepada stasiun TV, seperti dikutip dari New York Post, Minggu (27/6).Dia mengatakan panggilan pertama datang pada Kamis (24/6) malam, beberapa jam setelah bencana dini hari yang menewaskan sedikitnya lima orang dan puluhan lainnya belum ditemukan.""Kami semua, seluruh keluarga saya,  duduk di sana di ruang tamu. Diane, ibu saya sangat terkejut,"" kata Samuelson kepada outlet tersebut.“Kami menjawab panggilan itu tetapi tidak ada suara apa pun,"" katanya.Kakek-neneknya, keduanya berusia 80-an, tinggal di apartemen 302 di Champlain Towers South, dan telepon rumah mereka biasanya berada tepat di sebelah tempat tidur mereka, menurut laporan itu.Kakeknya, Arnie (87), dikenal sebagai guru pendidikan jasmani dan Myriam istrinya (81), adalah seorang bankir dan agen real estat.Komisaris Pantai Miami Utara Fortuna Smukler, yang tumbuh bersama tiga putri Notkins, mengatakan kepada Miami Herald bahwa dia mulai kehilangan harapan ketika mengetahui bahwa pasangan itu tinggal di apartemen No. 302.""Pada titik ini akan menjadi keajaiban ... kami berharap ada keajaiban,"" katanya.Lebih dari 150 orang dilaporkan hilang setelah runtuhnya Champlain Towers South di Florida pada Kamis (24/6).Samuelson mengatakan keluarganya sekarang menunggu untuk mendengar dari detektif tentang panggilan aneh dan menyayat hati itu.(RMOL)",https://www.gelora.co/2021/06/cucu-dari-korban-hilang-pada-tragedi.html
