judul,label,isi_berita,url
"79 Rekening Terkait FPI Diblokir PPATK, Rekening Pribadi Putri HRS Dikabarkan juga Kena Blokir",POLITIK,"GELORA.CO - Jumlah rekening milik Front Pembela Islam ( FPI) dan afiliasinya yang diblokir sementara oleh Pusat Pelaporan dan Analisis Transaksi Keuangan ( PPATK) bertambah.“Jumlah rekening (yang sudah diblokir sementara) sampai saat ini berjumlah 79,” kata Kepala PPATK Dian Ediana Rae ketika dihubungi Kompas.com, Jumat (8/11/2020).Kekinian, beredar informasi bahwasanya rekening milik anak Habib Rizieq Shihab juga diblokir oleh pihak bank.Akun twitter @ayahnyafaris_id (eks aktivis FPI) menyampaikan info bahwa rekening putri-putri Habib Rizieq Shihab (HRS) diblokir tanpa alasan jelas oleh Bank Syariah Mandiri.""Rekening Bank Putri-putri HRS diblokir tanpa alasan yg jelas @syariahmandiri, ini bukan soal rekening mencurigakan atas tindak kejahatan, tapi tindakan dzolim yg ingin memberikan tekanan kepada HRS dan keluarga dgn cara memiskinkan secara financial. Bahaya jg ya @syariahmandiri,"" tulis akun @ayahnyafaris_id di twitter, Sabtu (9/1/2021).Dalam postingannya ditunjukan dua gambar screenshot dimana sebelumnya saldo masih bisa terlihat, namun berikutnya sudah tidak bisa dilihat dan tertulis ""Maaf, rekening anda diblokir"".
Rekening Bank Putri-putri HRS diblokir tanpa alasan yg jelas @syariahmandiri, ini bukan soal rekening mencurigakan atas tindak kejahatan, tapi tindakan dzolim yg ingin memberikan tekanan kepada HRS dan keluarga dgn cara memiskinkan secara financial.Bahaya jg ya @syariahmandiri pic.twitter.com/ydUY70SsRy— 𝓡𝓪𝓭𝓲𝓴𝓪𝓵𝓲𝓼 — 𝓡𝓸𝓶𝓪𝓷𝓽𝓲𝓼 ® (@ayahnyafaris_id) January 9, 2021 
Hingga berita ini diposting, belum ada tanggapan dari pihak Bank Syariah Mandiri soal informasi pemblokiran tersebut. (*)",https://www.gelora.co/2021/01/79-rekening-terkait-fpi-diblokir-ppatk.html
"Politisi PDIP Herman Hery Diduga Terlibat Korupsi Bansos, Satyo Purwanto: Mirip Mafia",HUKUM,"GELORA.CO - Ketua Komisi III DPR RI Herman Hery diduga terlibat kasus korupsi dana Bantuan Sosial (Bansos) menjerat eks Menteri Sosial Juliari Batubara. Politisi PDI Perjuangan itu patut diduga ikut bermain dalam proyek Bansos dengan mendirikan beberapa perusahaan baru sebagai vendor penyedia Bansos.Hal itu diungkap oleh Direktur Eksekutif Oversight of Indonesia’s Democratic Policy, Satyo Purwanto dari hasil bocoran BAP (berita acara pemeriksaan) Julari Batubara dan Matheus Joko Santoso (MJS) selaku pejabat pembuat komitmen (PPK) proyek Bansos oleh KPK.“Dari 100 perusahaan yang menjadi vendor Bansos banyak perusahaan yang baru didirikan satu hingga dua bulan dan perusahaan tersebut dimiliki oleh pejabat-pejabat, tidak menutup kemungkinan Herman Hery sebagai politisi PDI Perjuangan ikut di sana,” kata Satyo, Sabtu (9/1/2021).Untuk itu, Satyo meminta Komisi Pemberantasan Korupsi (KPK) turut memeriksa Herman. Dalam keterangan itu, Satyo menyebut, jika gaya berpolitik Herman Hery terkesan seperti mafia.“Dan sudah jadi rahasia umum di kalangan politisi dan pejabat, bahwa gaya berpolitik Herman Hery seperti mafia,” tandas Satyo.“Google aja sendiri sudah berapa kali dia terlibat kasus, termasuk penganiayaan terhadap orang lain dan juga konflik dengan pejabat polisi yang sedang bertugas di NTT,” tandasnya.Dalam perkara ini, KPK telah menetapkan 5 orang tersangka. Tiga orang sebagai pihak penerima suap, yaitu eks Menteri Sosial Juliari Peter Batubara (JPB), Matheus Joko Santoso (MJS) selaku pejabat pembuat komitmen (PPK) di Kemensos, dan Adi Wahyono (AW) selaku PPK di Kemensos.Kemudian dua tersangka pihak pemberi suap, yaitu Ardian I M (AIM) selaku swasta, dan Harry Sidabuke (HS) selaku swasta. Kelima orang tersebut ditetapkan sebagai tersangka pada Minggu (6/12) setelah KPK melakukan operasi tangkap tangan (OTT) pada Sabtu 5 Desember 2020. []",https://www.gelora.co/2021/01/politisi-pdip-herman-hery-diduga.html
"Soroti Hasil Investigasi Komnas HAM Soal CCTV KM 50, Roy Suryo: Ada Kebetulan Yang Tidak Disengaja",NASIONAL,"GELORA.CO - Hasil investigasi Komisi Nasional hak Asasi Manusia (Komnas HAM) terkait tragedi KM 50 Tol Jakarta-Cikampek, mendapat komentar dari Pakar Telematika, Roy Suryo.Dalam akun Twitternya, @KMRTRoySuryo2, dia mengomentari soal hasil investigasi Komnas HAM terkait CCTV di KM 50 yang disebut pihak Jasa Marga tidak berfungsi.Dalam cuitannya, mantan Menteri Pemuda dan Olahraga (Menpora) ini memposting dua gambar tangkap layar dokumen investigasi Komnas HAM yang terkait CCTV tersebut.Disebutkan di dalam dokumen tersebut, Komnas HAM melakukan investigasi lapangan untuk mengecek pernyataan Jasa Marga yang menyebut CCTV KM 50 tidak berfungsi.Di dalam dokumen tersebut Komnas HAM menganalisa CCTV Jasa Marga yang ada di KM 49 sampai KM 72, serta menganalisa rekaman percakapan (voicenote) Laskar FPI yang beredar.Dari situ, Komnas HAM mendapatkan fakta dari keterangan saksi-saksi dan teridentifikasi sejumlah kendaraan roda empat yang diduga melakukan pembuntutan terhadap rombongan Habib Rizieq Shihab sejak dari Sentul, Bogor, hingga tanggal 7 Desember.Kemudian, Komnas HAM juga mendapat informasi adanya kekerasan, pembersihan darah, pemberitahuan bahwa kejadian di KM 50 adalah kasus narkoba dan terorisme, serta adanya pengambilan CCTV di salah satu warung dan perintah penghapusan dan pemeriksaan handphone masyarakat di sana.Dari investigasi tersebut Komnas HAM juga menerima informasi empat anggota Laskar FPI ditembak mati di dalam mobil petugas saat dalam perjalanan dari KM 50 ke atas menuju Polda Metro Jaya.Karena itu, Roy Suryo menemukan sebuah kejadian yang menurutnya patut dipertanyakan. Karena, ada keterangan terkait upaya pengambilan CCTV dan pemeriksaan handphone warga. Di samping persoalan CCTV KM 50 yang disebut-sebut rusak.""Menyimak hasil kesimpulan dan rekomendasi Komnas HAMterhadap peristiwa 'Km 50', saya setidaknya mencatat bahwa ada 'Kebetulan yang (tidak?) disengaja' antara 'rusak'-nya CCTV di Km 49.72 dengan pengambilan CCTV di Rest Area Km 50 (yang kini sudah ditutup). Wallahualam,"" cuit Roy Suryo kemarin. (RMOL)",https://www.gelora.co/2021/01/soroti-hasil-investigasi-komnas-ham.html
Alasan Polisi Ambil CCTV di Warung Rest Area Km 50: Untuk Kepentingan Penyidikan,PERISTIWA,"GELORA.CO - Komnas HAM telah menyampaikan hasil temuan terkait peristiwa tewasnya enam anggota laskar FPI pengikut Habib Rizieq Shihab di Tol Jakarta-Cikampek (Japek). Dari hasil temuan tersebut, Komnas HAM menyampaikan ada polisi yang mengambil CCTV di salah satu warung yang berada di rest area Km 50.""Pengambilan CCTV di salah satu warung rest area (Km 50) dan perintah penghapusan dan pemeriksaan handphone masyarakat di sana,"" kata Ketua Tim Penyelidikan Choirul Anam saat jumpa pers di kantornya, Jalan Latuharhary, Jakarta Pusat, Jumat (8/1).Anam menuturkan pihaknya sudah mengkonfirmasi terkait pengambilan CCTV tersebut ke pihak kepolisian. Dari konfirmasi tersebut, Anam mengatakan polisi mengaku mengambil CCTV secara legal.""Dan ini kami konfirmasi terakhir-terakhir kami melakukan pemeriksaan terhadap kepolisian dan diakui itu diambil. Kami tanyakan lagi apakah ini diambil secara ilegal ataukah secara legal, mereka jawab diambil secara legal. Sehingga kita tunggu kalau ini menjadi pembuktian di proses pengadilan,"" tuturnya.Selain itu, Anam menyampaikan pihaknya juga menemukan informasi adanya kekerasan dan pembersihan darah di lokasi. Anam memaparkan masyarakat yang sedang berada di lokasi mendapat pemberitahuan bahwa peristiwa tersebut sebagai kasus narkoba dan terorisme.""Terdapat pula informasi adanya kekerasan, pembersihan darah, pemberitahuan bahwa ini kasus narkoba dan terorisme,"" tuturnya.Dihubungi terpisah, Direktur Tindak Pidana Umum Bareskrim Polri Brigjen Andi Rian Djajadi menyampaikan CCTV di salah satu warung di rest area tersebut memang diambil polisi. Pengambilan itu untuk kepentingan penyidikan.""Untuk kepentingan penyidikan,"" kata Andi saat dimintai konfirmasi detikcom, Sabtu (9/1/2021).Seperti diketahui, setelah Komnas HAM menyampaikan hasil temuan terkait tewasnya 6 anggota laskar FPI di Tol Japek, Kapolri Jenderal Idham Azis membentuk tim khusus. Tim terdiri atas Bareskrim, Divkum, dan Divpropam Polri.""Kapolri Jenderal Idham Azis merespons dengan menginstruksikan membentuk tim khusus (Bareskrim Polri, Divisi Hukum Polri, dan Divisi Propam Polri) untuk menindaklanjuti temuan dari Komnas HAM,"" kata Kadiv Humas Polri Irjen Argo Yuwono melalui keterangan tertulis, Jumat (8/1).Polri mengatakan tim khusus yang dibuat ini nantinya akan bekerja secara maksimal. Polri, kata Argo, akan mengusut secara profesional dan terbuka perihal anggota Polri yang terkait dalam kasus tersebut.""Tentunya tim khusus ini akan bekerja maksimal, profesional, dan terbuka dalam mengusut oknum polisi terkait kasus itu,"" tuturnya.[]",https://www.gelora.co/2021/01/alasan-polisi-ambil-cctv-di-warung-rest.html
Ketua DPR AS Minta Militer Amankan Kode Nuklir yang Dipegang Trump,GLOBAL,"GELORA.CO - Partai Demokrat di Dewan Perwakilan Rakyat (DPR) Amerika Serikat bersiap untuk kembali mencoba memakzulkan Presiden Donald Trump jika dia tidak segera mundur, usai kerusuhan di gedung Capitol AS. Di tengah rencana pemakzulan tersebut, Ketua DPR AS, Nancy Pelosi berbicara dengan jenderal top AS tentang mencegah Trump mengakses kode peluncuran nuklir di hari-hari terakhir masa jabatannya.Perkembangan luar biasa ini terjadi dua hari setelah Trump mendesak ribuan pendukungnya untuk berdemo di gedung Capitol AS, hingga memicu kericuhan di mana kerumunan orang membobol gedung Kongres tersebut. Seorang petugas polisi dan empat orang lainnya tewas dalam kerusuhan tersebut.""Situasi Presiden yang tidak terkendali ini sangat berbahaya,"" kata Pelosi dalam sebuah pernyataan, tepat sebelum pembicaraan conference call dengan sesama politikus Demokrat untuk membahas rencana memakzulkan mendakwa Trump.""Jika Presiden tidak meninggalkan jabatannya dalam waktu dekat dan dengan sukarela, Kongres akan melanjutkan tindakan kita,"" imbuhnya seperti dilansir kantor berita Reuters dan Channel News Asia, Sabtu (9/1/2021).Pelosi mengatakan bahwa dia telah mendapat jaminan dari Jenderal Angkatan Darat Mark Milley selaku ketua Kepala Staf Gabungan, bahwa ada pengamanan jika Trump mencoba meluncurkan senjata nuklir.Sementara presiden AS memiliki akses ke kode yang diperlukan untuk menembakkan senjata nuklir, tidak ada pejabat tinggi militer atau keamanan nasional yang menyatakan keprihatinan secara terbuka tentang kondisi mental Trump terkait senjata nuklir.Kantor Milley mengatakan bahwa Pelosi telah memprakarsai conference call tersebut dan bahwa jenderal tersebut ""menjawab pertanyaannya mengenai proses otoritas komando nuklir.""Sementara itu, mayoritas Demokrat tampak siap untuk memulai proses pemakzulan jika Wakil Presiden Mike Pence dan Kabinet Trump menolak untuk mengaktifkan Amandemen ke-25 Konstitusi AS, yang memungkinkan mereka untuk mencopot seorang presiden yang tidak dapat menjalankan tugasnya.Menurut seorang penasihat kepada Reuters, Pence menentang langkah seperti itu.Setidaknya satu Senator dari Partai Republik, Ben Sasse dari Nebraska, mengatakan dia akan mempertimbangkan untuk mendukung proses pemakzulan (impeachment).Sasse, yang sering mengkritik Trump, mengatakan kepada CBS News bahwa dia ""pasti akan mempertimbangkan setiap pasal pemakzulan karena presiden itu mengabaikan sumpah jabatannya.""Namun, kalaupun DPR memakzulkan Trump, keputusan untuk mencopotnya akan jatuh ke tangan Senat yang dikendalikan Partai Republik, yang telah menyelamatkannya dari pemakzulan sebelumnya. Dengan berakhirnya masa jabatan Trump pada 20 Januari mendatang dan Senat dijadwalkan akan reses hingga 19 Januari, prospek penggulingan yang sebenarnya tampaknya tidak mungkin.Mencopot seorang presiden AS membutuhkan mayoritas dua pertiga di Senat. Pemimpin Mayoritas Senat Republik, Mitch McConnell belum mengomentari kemungkinan pemakzulan Trump.[]",https://www.gelora.co/2021/01/ketua-dpr-as-minta-militer-amankan-kode.html
SBY Ingatkan Salah Hitung Vaksin Bisa Buat Negara Chaos,POLITIK,"GELORA.CO -  Ketua Majelis Tinggi Partai Demokrat Susilo Bambang Yudhoyono (SBY) mengingatkan pemerintah agar tak sampai salah hitung terkait anggaran untuk vaksin Covid-19.SBY jika sampai terjadi salah penghitungan bisa berpotensi menimbulkan kaos (KBBI: keadaan kacau balau) dalam proses vaksinasi.""Kalau tidak, misalnya karena salah perencanaan dan salah hitung, bisa menimbulkan chaos tersendiri,"" kata SBY dalam keterangannya, Jumat (8/1).SBY menyebut kekacauan dapat membuat masyarakat kehilangan kepercayaan terhadap pemerintah. Jika ini terjadi, maka dampaknya akan sangat buruk.""Masyarakat bisa panik, marah dan kehilangan harapan. Keseluruhan upaya mengatasi pandemi di negeri ini juga bisa gagal,"" ujarnya.Kendati demikian, SBY berpandangan bahwa pemerintah sebenarnya mampu untuk mengelola proses vaksinasi dengan baik. Syaratnya, yakni dengan melakukan manajemen krisis yang efektif serta bekerja siang dan malam.""Bukan business as usual,"" ucap SBY.Presiden ke-6 Indonesia ini berpandangan bahwa hadirnya vaksin Covid-19, menjadi harapan baru dan titik balik dari penanganan pandemi ini. Karenanya, proses vaksinasi mesti sukses dilakukan.SBY pun berharap pemerintah telah menyiapkan perencanaan yang matang. Apalagi, ada tantangan dan kompleksitas proses vaksinasi untuk rakyat Indonesi, mulai dari faktor geografi, demografi, infrastruktur hingga transportasi.Lebih lanjut, SBY meyakini bahwa pemerintah telah mempertimbangkan segala hal terkait pemilihaj jenis vaksin bagi masyarakat. Namun, menurut pandangannya, setidaknya ada dua faktor yang yang dipenuhi yakni safety dan efficacy.""Saya yakin rakyat Indonesia, termasuk saya, sangat berharap pemerintah dapat melakukan vaksinasi nasional ini dengan baik. Harus sukses dan tak boleh gagal, karena itulah jalan bagi pengakhiran pandemi di negeri ini,"" tutur SBY. []",https://www.gelora.co/2021/01/sby-ingatkan-salah-hitung-vaksin-bisa.html
"Viral Pemakaman Jenazah Covid-19, Publik: Mau Dikubur pun Masih Harus Antre",PERISTIWA,"GELORA.CO - Jagat maya kembali diramaikan dengan unggahan warganet yang memperlihatkan prosesi pemakaman jenazah Covid-19.Mirisnya, dalam video yang diunggah oleh akun Twitter @dewiirawan13 tersebut memperlihatkan ambulans yang diduga membawa jenazah pasien Covid-19 tengah antre di TPU.Sang perekam video menyebut, antrean mobil ambulans itu hendak memakamkan jenazah pasien Covid-19 di Tempat Pemakaman Umum (TPU) Tegal Alur.Ia mengatakan, pemakaman jenazah tersebut adalah yang baru saja datang. Padahal pemakaman sebelumnya masih antre.""Pemakaman Tegal Alur, ini pasien yang wafat karena terpapar Covid-19. Pemakaman baru. Turun hujan, banjir,"" ucap pengunggah video.Hal ini tentu menjadi kabar yang sangat menyedihkan. Bahkan, hanya untuk dimakamkan saja, jenazah pasien tersebut harus antre.Di dalam video itu juga menunjukkan ada sangat banyak makam warga yang diduga pasien Covid-19.Hingga saat ini, video berdurasi 38 detik itu sudah disukai dan dibagikan ulang oleh ribuan pengguna internet di Twitter. Ribuan warganet yang mengomentari unggahan itu mengaku miris dengan fenomena saat ini. Hal ini tentu menunjukkan bahwa kasus Covid-19 di Indonesia belum menunjukkan hal yang baik.""Sudah ada yg mengingatkan 9 bulan lalu, tapi ya gitu karena safety & kesehatan bagi masyarakat kita itu nggak penting. Dan ini mulai kejadian. Berikutnya...terlalu ngeri untuk membayangkan,"" ungkap akun @muharmans.""Sangat valid , 4 hari lalu temen saya jg nungguin mertua nya di pinggir TPU utk dimakamin,dari pagi sampe jam 12 siang nungguin,dia hitung ada 75 pasien yg dikubur..kalau sampe malem bisa ratusan,"" kata @vonibraja.""Amat mengenaskan, semoga mereka yang anggap enteng pandemi ini sadar, matipun saat ini sengsara, bukan hanya yang meninggal tetep keluarga yang ditinggal,"" ucap netizen lainnya.[]
Ya Allah Lindungi lah Kami 🤲Antri Pemakaman Covid-19 di Tegal Alur,JKT. Hidup antri, mau dikuburpun antri. Masih nekad??? pic.twitter.com/QQjc13EPi5— 🏴 Putra Erlangga 🇲🇨 (@PutraErlangga_) January 8, 2021 ",https://www.gelora.co/2021/01/viral-pemakaman-jenazah-covid-19-publik.html
"Jika Ingin Redam Kegaduhan Politik, Risma Harus Larang Deklarasi Pasutri For DKI",POLITIK,"GELORA.CO - Deklarasi Relawan Pasukan Tri Rismaharini (Pasutri) for DKI Jakarta tetap dideklarasikan hari ini Sabtu (9/1).Perwakilan Pasutri, Khoirul Amin mengatakan, deklarasi digelar dengan membatasi kedatangan peserta maupun awak media.Khoirul Amin mengklaim sejak dimunculkan di publik sudah ada ratusan orang yang bergabung.Direktur Eksekutif Indonesia Political Opinion (IPO) Dedi Kurnia Syah mengatakan, merespons deklarasi dukungan itu, Mensos Tri Rismaharini seharusnya segera buka suara untuk melarang deklrasi dukungan politik.Kata Dedi, pernyataan publik diperlukan untuk mengimbau deklarasi dukungan maju Gubernur DKI Jakarta tidak perlu ada.Analisa Dedi, deklarasi Pasutri rentan jadi ajang politis di tengah tugas Mensos yang baru diemban selama beberapa hari.""Risma perlu lakukan statemen publik bahwa ia tidak terlibat, jauh lebih baik jika justru menghimbau hal2 semacam itu tidak perlu ada. Jangan sampai menjadi ajang politis di masa kerja yang baru puluhan hari,"" demikian kata Dedi kepada Kantor Berita Politik RMOL, Sabtu (9/1).Menurut Dedi, sebagai pembantu Joko Widodo, Risma harus menjaga relasi dengan Pemerintah Provinsi DKI yang dipimpin oleh Anies Baswedan.  Apalagi, kata Dedi deklarasi politik dukungan terhadap Risma terlalu prematur.""Risma harus menjaga relasi dengan pemerintah DKI  bagaimanapun ia adalah pejabat publik, bukan peserta Pilkada,"" demikian kata Dedi.Dedi menilai, jika Risma hanya diam publik tidak bisa disalahkan kalau menganggap Walikota Surabaya dua periode itu memang merestui dan sengaja menciptakan kegaduhan politik di Jakarta.""Jika Risma diam, maka dia dianggap merestui dan menikmati kegaduhan politisnya,"" pungkas Dedi.(RMOL)",https://www.gelora.co/2021/01/jika-ingin-redam-kegaduhan-politik.html
"Tanpa Peserta Dan Media, Relawan Pasutri Tetap Dideklarasikan Siang Ini",NASIONAL,"GELORA.CO - Deklarasi relawan Pasukan Tri Rismaharini (Pasutri) for DKI Jakarta tetap berjalan meski tidak dihadiri peserta anggota dan juga media.Pengetatan aktivitas di tengah pandemi Covid-19 jadi alasan Ketua Pasutri for DKI Jakarta, Khoirul Amin meniadakan peserta dalam deklarasi.""Jadi cuma memang kami batasi teman-teman wartawan, kami janjikan kirimin rilis sama foto-fotonya saja karena kami tidak mau ada kerumunan. Acaranya jadi, pengurus (inti) hadir,"" kata dia saat dihubungi, Sabtu (9/1).Sejauh ini, Khoirul Amin menyebut sudah ada ratusan orang yang mendaftar jadi relawan Pasutri.""Kalau relawan yang mau gabung sampai hari ini ada 200 lebih dari baik personal maupun kelompok. Kalau ibarat kita izinkan 1.000 sampai 2.000 orang akan hadir, cuma memang dibatasi, kami tidak bolehkan mereka hadir gitu,"" sebut dia.Kendati demikian, Khoirul Amin yakin meski tanpa kehadiran relawan, acara deklarasi akan berjalan lancar sesuai tujuan.Seperti agenda yang redaksi terima, relawan Pasutri for DKI Jakarta akan dideklarasi pada siang ini.Adapun tujuan membentuk relawan ini, sesuai dengan namanya, mendorong dan memperjuangan Tri Rismaharini maju sebagai calon Gubernur DKI Jakarta pada pilkada mendatang.Tri Rismaharini adalah mantan Walikota Surabaya, Jawa Timur, dua periode. Saat ini dia dipercaya sebagai Menteri Sosial. (RMOL)",https://www.gelora.co/2021/01/tanpa-peserta-dan-media-relawan-pasutri.html
Dahnil Ungkap Alasan Prabowo jadi Menhan gegara Markas Pesawat Nuklir China Dekat Natuna,HANKAM,"GELORA.CO - Juru Bicara Menteri Pertahanan (Menhan) Dahnil Aanzar Simanjuntak mengungkap alasan Prabowo Subianto mau menjadi Menteri Pertahanan.Menurut Dahnil, salah satu alasan yang membuat Prabowo mau menjadi Menhan adalah lokasi markas pesawat milik China yang berada dekat di Laut Natuna.Sehingga Prabowo ingin memperkuat pertahanan negara untuk mengantisipasi terjadinya perang.Hal itu disampaikan oleh Dahnil melalui akun Twitter miliknya @dahnilanzar.Awalnya, warganet dengan akun @ebithebith mengutip salah satu pemberitaan mengenai lokasi markas pesawat pembom nuklir milik China berada tak jauh dari Natuna.""Jangan jadi polemik, ya kan bung @dahnilaznar,"" cuit warganet itu seperti dikutip Suara.com, Sabtu (9/1/2021).Tak lama kemudian, Dahnil mengomentari cuitan tersebut. Ia menegaskan Kementerian Pertahanan dan TNI sejak awal sudah berusaha memperkuat pertahanan Indonesia.Dahnil menolak program kerja penguatan pertahanan Indonesia sebagai bentuk Indonesia terjebak dalam polemik.""Betul, kami tak mau terjebak polemik.Sejak awal Kemhan dan TNI paham lingstra yang sedang berkembang, makanya memperkuat dan mempersiapkan pertahanan yang kuat jadi PR panjang. Itu kerja Kemhan, bukan ikut pada polemik,"" balas Dahnil.Meski demikian, Dahnil mengaku program perkuatan pertahanan tersebut justru banyak dicibir oleh publik.""Tapi sayangnya masih ada yang ngomong 25 tahun ke depan enggak ada perang,"" ungkapnya.Warganet lain dengan akun @girdy3 ikut mengomentari pernyataan Dahnil. Ia mempertanyakan Prabowo pada kampanye Pilpres 2019 lalu pernah menyatakan Indonesia tidak akan perang.""Bukannya bos pak Menhan juga meragukan hal itu? Pas kampanye dulu sih,"" tanya warganet.Dahnil langsung merespons cuitan tersebut. Ia menegaskan hal itu yang menjadi alasan Prabowo mau menjadi Menhan, karena ingin memperkuat pertahanan Indonesia.""Makanya beliau bersedia menjadi Menhan untuk mengingatkan dan langsung memperbaiki serta memperkuat pertahanan yang tentu menjadi kerja panjang,"" ungkap Dahnil. []",https://www.gelora.co/2021/01/dahnil-ungkap-alasan-prabowo-jadi.html
Polisi Akan Boyong Gisel dan Nobu ke Hotel di Medan untuk Lakukan Olah TKP Video Syur,SELEB,"GELORA.CO - Pengusutan video mesum Gisella Anastasia alias Gisel dan Michael Yukinobu Defretes alias Nobu, akan dilanjutkan dengan pembuktian lewat olah tempat kejadian perkara (TKP). Olah TKP ini akan digelar Polda Metro Jaya. Lokasinya, di sebuah hotel di Medan yang menjadi lokasi video syur itu direkam.""Itu kan untuk melengkapi berkas perkara semuanya, untuk membuat terang benderang, jadi semuanya harus dilalui. Harus ada olah TKP ada semuanya,"" ujar Kombes Yusri Yunus, Sabtu (9/1/2021).Waktu olah TKP belum diperinci Kombes Yusri. Namun menurutnya, itu harus dilakukan untuk menyelaraskan keterangan Gisel dan Nobu terkait lokasi kejadian, di mana video syur itu direkam di sebuah hotel di Medan, Sumatera Utara.""Kan kita harus tahu tempatnya di mana biar terang benderang gitu loh. Dia ngomong di Medan kita harus lihat Medannya di mana, di hotel mana kita harus lihat semua,"" ungkap Yusri.Polda Metro Jaya sudah mengorek keterangan Gisel selama hampir 10 jam. Ada 49 pertanyaan yang dilayangkan kepada mantan istri Gading Marten itu.Usai diperiksa, Gisel menyampaikan permohonan maaf kepada publik dan semua pihak terkait yang telah dirugikan atas perbuatannya di masa lalu.""Saya mohon doanya, mohon dukungan support-nya untuk saya bisa menjalani proses ke depan, ya,"" kata Gisel di Mapolda Metro Jaya, Jakarta, Jumat (8/1/2021) kemarin.Polisi tidak melakukan penahanan kepada Gisel dan Nobu. Alasannya, keduanya kooperatif. []",https://www.gelora.co/2021/01/polisi-akan-boyong-gisel-dan-nobu-ke.html
Beredar Hoaks Habib Rizieq Shihab Meninggal dalam Rumah Tahanan,SOSMED,"GELORA.CO - Sebuah kabar hoaks atau informasi menyesatkan beredar bahwa Habib Rizieq Shihab (HRS) meninggal dalam rumah tahanan (rutan). Padahal kondisi kesehatan HRS dalam keadaan baik.Hoaks yang muncul di media sosial Facebook itu diunggah akun Dinda, pada 7 Januari 2020. Dia menyebutkan Habib Rizieq Shihab meninggal dunia di dalam sel karena terinfeksi Covid-19. “Inalilahi wainailaihi rojiun. Telah meninggal..HRS..Di dalam sel karna kena covid…” begitu tulisnya.Dari hasil penelusuran, dikutip dari turnbackhoax.id, diketahui informasi tersebut tidak benar. Berdasarkan hasil tes swab antigen Covid-19 HRS dinyatakan negatif Covid-19.Pemeriksaan itu dilakukan sebelum HRS diperiksa polisi di Polda Metro Jaya pada Sabtu, 12 Desember 2020. Berdasarkan hasil pemeriksaan, HRS telah dinyatakan negatif Covid-19. Polisi mengatakan kondisi HRS saat ini dalam keadaan baik.HRS sempat mengalami sesak napas pada malam pergantian tahun dan langsung mendapatkan tindakan dari Biddokes Polda Metro Jaya untuk mengecek kondisi kesehatan HRS.Dengan demikian, informasi yang menyebutkan HRS meninggal dunia di dalam sel karena terinfeksi Covid-19 adalah tidak benar dan masuk dalam kategori konten yang menyesatkan.Direktur Tahanan dan Barang Bukti (Dirtahti) Polda Metro Jaya, AKBP Rahmat, menjelaskan, HRS memang pernah mengeluh sakit namun dia menolak perawatan medis dari tim dokter kepolisian.“Pada saat malam Tahun Baru anggota kan kontrol, dia bilang tidak enak badan, terus dipanggilkan dokter,” ujar AKBP Rahmat saat dihubungi di Jakarta, Kamis, 7 Januari 2021.“Sama dokter diperiksa terus dia bilang agak sesak napas, sama dokter diberi oksigen, dia tidak mau. Dia minta oksigen dari rumah,” lanjut dia dikutip dari Antara.Rahmat menambahkan, jajaran Direktorat Tahanan dan Barang Bukti Polda Metro Jaya selalu memberikan fasilitas terbaik. Tidak hanya bagi HRS tapi juga seluruh tahanan yang dititipkan di direktoratnya.Lebih lanjut Rahmat menambahkan, hingga saat ini kondisi kesehatan HRS masih dalam kondisi baik. Rahmat juga membantah soal HRS yang menderita sesak nafas selama di tahanan. (*)",https://www.gelora.co/2021/01/beredar-hoaks-habib-rizieq-shihab.html
"Murka Akunnya Diblokir, Donald Trump Tuding Twitter Bersekongkol Dengan Kaum Radikal Kiri Untuk Membungkamnya",GLOBAL,"GELORA.CO - Hanya beberapa jam setelah Twitter secara permanen menutup akun @realDonaldTrump, Presiden AS Donald Trump mengatakan bahwa dirinya tidak bisa dibungkam begitu saja. Dia bahkan mengatakan akan membuat platform baru.Trump mulai men-twet lewat akun @POTUS, mengklaim bahwa raksasa media sosial andalannya itu telah berkonspirasi dengan musuh politiknya untuk membungkamnya.Hampir seketika, Twitter menghapus serangkaian tweet, di mana Trump mencerca perusahaan teknologi, Demokrat, yang dia sebut sebagai 'radikal'.""Saya memperkirakan hal ini akan terjadi. Kami telah bernegosiasi dengan berbagai situs lain, dan akan segera mengumumkan secara besar-besaran. Sementara kami juga melihat kemungkinan untuk membangun platform kami sendiri dalam waktu dekat. Kami tidak akan dibungkam!"" kata Trump, seperti dikutip dari Live Mint, Sabtu (9/1).""Twitter bukan tentang PIDATO GRATIS. Semuanya tentang mempromosikan platform Kiri Radikal di mana beberapa orang paling kejam di dunia diizinkan untuk berbicara dengan bebas,"" tambah Trump.Tak lama cuitan tersebut sudah hilang dan tidak dapat diakses lagi.Twitter menangguhkan akun Trump pada Jumat (9/1) pagi, dengan alasan risiko kekerasan lebih lanjut.""Setelah meninjau secara cermat Tweet baru-baru ini dari akun @realDonaldTrump dan konteks di sekitarnya, kami telah secara permanen menangguhkan akun itu karena risiko hasutan kekerasan lebih lanjut,"" katanya dalam sebuah pernyataan. (RMOL)",https://www.gelora.co/2021/01/murka-akunnya-diblokir-donald-trump.html
